,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0], [0], [0], [0, 4, 4, 0, 1, 4, 1, 5, 0, 3, 5, 4, 2, 4], [0], [], [], [3, 3, 3, 2, 0, 2, 1, 0, 3, 2, 0, 2, 3, 2, 0, 3, 2, 0, 2, 2, 3, 1, 2, 0], [], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [], [3, 2, 3, 2, 0, 1, 0, 0, 3], [], [], [], [0, 0], [], []]",1.291122291507544,"[1, 1, 1, 1, 14, 1, 0, 0, 6, 0, 2, 5, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0]",10,cte[3]|_div_|cte[2]*(1-_sig_(0.2*(x[0]-(cte[3]+cte[2]))))+(cte[0]|_div_|(x[0]|_div_|x[0]*x[0]+cte[1]))*_exp_(cte[0])*_sig_(0.2*(x[0]-(cte[0]+cte[3]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
935,"[[0], [0], [0], [0], [0, 2, 4, 4, 2, 3, 3, 0, 0, 1, 3, 2, 4, 2, 1, 0, 3, 4, 1, 4, 1, 0, 3, 5, 2, 4, 2, 0, 4, 4, 1, 3, 4, 1, 5, 2, 0, 3, 3, 5, 4, 1, 1, 2, 0, 3, 2, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 2, 4, 0, 5, 2, 0, 5, 5, 1, 2, 2, 2, 1, 2, 3, 3, 0, 4, 0, 4, 1, 4, 4, 3, 1, 4, 4, 2, 5, 3, 2, 0, 2, 2, 1, 4, 2, 2, 2, 5, 1, 2, 3, 0, 3, 4, 5, 3, 5, 4], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [3, 3, 3, 3, 0, 3, 1, 1, 3, 3, 0, 1, 0, 3, 2, 1, 2, 0, 0, 1, 2, 1, 0, 2, 0, 1, 3, 3, 1, 0, 0, 3, 3, 3, 0, 1, 0, 2, 3, 2, 3, 1, 3, 0, 1, 0, 1, 2, 0], [], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [], [3, 2, 4, 3, 2, 3, 0, 4, 2, 0, 5, 4, 5, 0, 1, 5, 4, 5, 1, 4, 0, 0, 2, 3, 2, 2], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 107, 26, 0, 0, 49, 0, 2, 31, 0, 0, 0, 26, 0, 0, 0, 2, 0, 0]",23,_exp_(cte[3])|_div_|cte[2]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[3]))))+_exp_(x[0]|_div_|x[0]|_div_|(x[0]|_div_|_exp_(cte[2])+_exp_((x[0]|_div_|cte[3]-(cte[0]-(x[0]|_div_|x[0]|_div_|_exp_(cte[4])+_exp_(cte[2]-cte[0])))+(x[0]|_div_|cte[5]*(x[0]-_exp_(x[0]*x[0]+x[0]+cte[4]))))))-((_exp_(x[0]*_exp_((_exp_(x[0]-_exp_(x[0]+x[0]*cte[5])+cte[0])-_exp_(_exp_(cte[1]))))|_div_|x[0]|_div_|_exp_(x[0]-x[0]))+(_exp_(_exp_(_exp_((_exp_(x[0]+x[0]|_div_|cte[5]|_div_|cte[4]|_div_|(cte[5]+cte[1]))-x[0]+(cte[4]*cte[0])))))|_div_|_exp_(x[0])))*x[0]|_div_|_exp_(_exp_(_exp_((cte[0]-_exp_(_exp_(_exp_(x[0]))))))|_div_|(_exp_(x[0]+x[0]-cte[2]+x[0])-x[0]*x[0])))+cte[3])*_sig_(0.2*(x[0]-(cte[2]+cte[2]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
936,"[[0], [0], [0], [0], [0, 5, 4, 2, 1, 5, 5], [0, 0, 0, 0, 0, 0], [], [], [3, 2], [], [0, 0], [0, 0, 0, 0, 0], [], [], [], [2, 4, 4, 4, 2, 3, 0], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 7, 1, 0, 0, 2, 0, 2, 5, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0]",7,x[0]|_div_|cte[2]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[4]))))+_exp_((x[0]*x[0]))*_sig_(0.2*(x[0]-(cte[4]+cte[2]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
937,"[[0], [0], [0], [0], [0, 2, 4, 4, 0, 1, 1, 0, 1, 0, 4, 5, 2, 0, 4, 0, 1, 4, 0, 4, 2, 5, 2, 3, 2, 0, 5, 1, 2, 5, 5, 0, 2, 5, 2, 1, 1, 2, 0, 2, 3, 5, 3, 4, 0, 3, 1, 1, 2, 4, 4, 1, 5, 2, 2, 5, 5, 2, 5, 3, 2, 3, 0, 0, 0, 4, 3, 1, 1, 2, 5, 4, 0, 4, 5, 5, 1, 0, 0, 1, 2, 4, 3, 4, 0, 0, 2, 1, 3, 2, 0, 4, 3, 4, 2, 1, 0, 0, 5, 5, 1, 5, 5, 4, 5, 0, 4, 1, 4, 3, 2, 3, 4, 2, 5, 0, 0, 3, 3, 3, 5, 4, 3, 3, 5, 5, 5], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [1, 3, 3, 3, 2, 3, 0, 1, 1, 3, 1, 3, 0, 2, 0, 3, 3, 2, 0, 0, 2, 1, 1, 2, 0, 3, 1, 1, 0, 2, 0, 3, 3, 1, 2, 0, 3, 0, 1, 0, 2, 2, 2, 3, 0, 3, 3, 3, 0, 3, 3, 3, 2, 1, 0, 2, 1, 1, 0, 2], [], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [], [3, 2, 4, 4, 2, 3, 4, 0, 1, 5, 1, 2, 3, 3, 3, 4, 2, 3, 5, 2, 1, 2, 5, 1, 1], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 127, 22, 0, 0, 60, 0, 2, 43, 0, 0, 0, 25, 0, 0, 0, 2, 0, 0]",23,_exp_(cte[3])-cte[2]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[4]))))+(((cte[2]|_div_|x[0]|_div_|_exp_(cte[3]|_div_|(cte[4]*cte[0]|_div_|_exp_(x[0]))+_exp_(x[0]-_exp_(x[0]-(_exp_(x[0])|_div_|x[0])))))-_exp_(x[0])|_div_|_exp_(((_exp_(_exp_(x[0]+x[0])*x[0]+cte[1])|_div_|x[0]|_div_|((_exp_(cte[5])*cte[1])+(x[0]+_exp_(_exp_(x[0]))))*x[0])-_exp_(x[0])))-x[0]*_exp_(x[0]+cte[2]|_div_|x[0]-((_exp_(x[0])-cte[3])+cte[3]*x[0])+x[0]|_div_|((_exp_(cte[3])|_div_|x[0]-cte[4])*_exp_((x[0]+_exp_(cte[2]|_div_|x[0]+cte[3])-_exp_((x[0]+x[0]*(x[0]*x[0])*cte[5]))))|_div_|x[0]+cte[2]|_div_|(cte[1]|_div_|x[0]|_div_|_exp_(x[0]+cte[2]))|_div_|_exp_(x[0])|_div_|x[0]|_div_|x[0]*x[0]-x[0]+cte[5]*x[0]-x[0]-x[0])))+x[0])*x[0]*_sig_(0.2*(x[0]-(cte[1]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
938,"[[0], [0], [0], [0], [0, 3, 4, 4, 1, 4, 2, 2, 5], [0, 0, 0, 0, 0, 0], [], [], [0, 3, 3], [], [0, 0], [0, 0, 0, 0], [], [], [], [3, 3, 5, 4, 2, 3, 5], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 9, 2, 0, 0, 3, 0, 2, 4, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0]",8,x[0]+cte[3]|_div_|cte[3]*(1-_sig_(0.2*(x[0]-(cte[5]+cte[4]))))+(cte[2]|_div_|_exp_(_exp_(x[0])))*_sig_(0.2*(x[0]-(cte[3]+cte[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
939,"[[0], [0], [0], [0], [0, 2, 3, 0, 3, 5, 5, 4, 2, 2, 5], [0, 0, 0], [], [], [0, 0, 3, 2, 0, 2, 1, 0, 3, 2, 0, 2, 3, 2, 0, 3, 2, 0, 2, 2, 3, 1, 2, 0], [], [0, 0], [0, 0, 0, 0, 0, 0, 0], [], [], [], [3, 3, 5, 1, 2, 5, 5], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 11, 3, 0, 0, 4, 0, 2, 7, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0]",10,_exp_(x[0]+x[0]+x[0]|_div_|x[0])*cte[3]*(1-_sig_(0.2*(x[0]-(cte[3]+cte[5]))))+_exp_(_exp_(x[0]))*_sig_(0.2*(x[0]-(cte[1]+cte[2]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
940,"[[0], [0], [0], [0], [0, 2, 4, 4, 1, 5, 0, 2, 1, 3, 2, 3, 4, 5, 0, 0, 0, 1, 2, 2, 2, 3, 2, 0, 3, 3, 5, 4, 2, 2, 0, 5, 3, 5, 5, 3, 0, 5, 4, 5], [0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 2, 0, 0, 2, 2, 0, 3, 3], [], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [], [4, 2, 4, 1, 2, 3, 5, 5, 1], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 40, 9, 0, 0, 18, 0, 2, 17, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0]",19,_exp_(cte[4])|_div_|cte[2]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[1]))))+(x[0]|_div_|_exp_((x[0]*_exp_(x[0]|_div_|cte[2])|_div_|x[0]))|_div_|(_exp_(_exp_(_exp_(x[0]-_exp_(x[0]*x[0]|_div_|x[0]|_div_|cte[3]))))*_exp_(_exp_(x[0]+x[0]+x[0])))*x[0]*x[0]+x[0]|_div_|cte[5]|_div_|x[0])*_sig_(0.2*(x[0]-(cte[5]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
941,"[[0], [0], [0], [0], [0, 3, 5, 4, 0, 2, 0, 1, 0, 5, 2, 1, 5, 1, 1, 2, 1, 4, 2, 5, 0, 0, 4, 2, 1, 4, 1, 5, 1, 4, 0, 0, 5, 3, 5, 0, 2, 4, 2, 4, 0, 1, 2, 3, 3, 5, 2, 5, 1, 4, 3, 5, 1, 2, 3, 5, 1, 0, 2, 5, 5, 2, 2, 0, 5, 3, 1, 0, 5, 0, 0, 4, 5, 4, 0, 3, 1, 5, 4, 2, 2, 4, 0, 5, 2, 3, 1, 4, 4, 1, 3, 2, 4, 0, 5, 5, 4], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [3, 2, 1, 3, 3, 2, 0, 2, 2, 3, 1, 3, 3, 1, 1, 3, 1, 2, 1, 3, 1, 3, 1, 2, 1, 2, 3, 3, 1, 0, 3, 0, 2, 1, 3, 3, 1, 3, 1, 2, 3, 3, 3, 3], [], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [], [3, 2, 4, 4, 2, 3, 5, 2, 1, 5, 4, 3, 3, 0, 2, 3, 0, 1, 4, 2], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 97, 17, 0, 0, 44, 0, 2, 32, 0, 0, 0, 20, 0, 0, 0, 2, 0, 0]",23,x[0]|_div_|x[0]*cte[3]*(1-_sig_(0.2*(x[0]-(cte[2]+cte[4]))))+_exp_((x[0]-_exp_((x[0]|_div_|((_exp_((cte[4]|_div_|_exp_(x[0])))*cte[2]+_exp_((cte[3]*(x[0]*(cte[5]|_div_|x[0]-x[0]|_div_|x[0]|_div_|_exp_(cte[2])-_exp_(cte[1])))))-(_exp_(x[0]|_div_|x[0]-x[0])*_exp_(x[0]))-(cte[5]|_div_|x[0]-x[0]))|_div_|(_exp_(x[0]-x[0])*(_exp_(x[0])-x[0]*_exp_(_exp_(x[0]|_div_|x[0]|_div_|(x[0]-cte[4]+x[0]|_div_|cte[3]+x[0]*(x[0]-cte[3])|_div_|_exp_(_exp_(cte[0]))))))))))|_div_|x[0]-_exp_(x[0]|_div_|(cte[2]-cte[3])))*(x[0]|_div_|_exp_(cte[0])|_div_|x[0]|_div_|x[0]))|_div_|cte[1]*_sig_(0.2*(x[0]-(cte[4]+cte[2]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
942,"[[0], [0], [0], [0], [0, 4, 4, 0, 0, 4, 0, 5, 3, 3, 2, 2, 5, 4], [0, 0], [], [], [3, 3, 0, 0, 0, 3], [], [0, 0], [0, 0, 0, 0, 0, 0], [], [], [], [4, 2, 4, 0, 2, 3, 5, 1], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 14, 2, 0, 0, 6, 0, 2, 6, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0]",12,cte[4]|_div_|cte[2]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[0]))))+cte[2]|_div_|x[0]+x[0]+x[0]+_exp_(_exp_(x[0]))|_div_|cte[3]*_sig_(0.2*(x[0]-(cte[5]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
943,"[[0], [0], [0], [0], [0, 2, 4, 4, 0, 0, 3, 0, 5, 0, 4, 3, 1, 0, 0, 1, 4, 0, 4, 3, 3, 3, 2, 5, 0, 2, 3, 2, 1, 1, 4, 1, 5, 1, 0, 4, 5, 5, 1, 3, 1, 3, 5, 1, 5, 4, 3, 0, 2, 5, 3, 5, 0, 0, 5, 5, 4, 1, 0, 3, 5, 2, 4, 4, 2, 2, 5, 4, 2, 1, 2, 1, 3, 5, 3, 0, 5, 3, 5, 1, 4, 2, 2, 0, 1, 2, 4, 0, 1, 4, 1, 1, 4, 2, 5, 0, 4, 4, 5, 3, 1, 2, 2, 4, 5], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [3, 2, 1, 2, 1, 0, 2, 3, 2, 1, 3, 1, 0, 2, 2, 1, 1, 2, 2, 2, 1, 0, 1, 2, 0, 2, 2, 0, 1, 2, 1, 0, 2, 1, 0, 2, 3, 0, 0, 1, 0, 3, 2, 2, 3, 0, 1, 0, 3, 0, 0], [], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [], [3, 1, 4, 4, 5, 3, 5, 3, 1, 5, 2, 0, 3, 4, 5, 3, 1, 3, 0, 0, 0, 1, 3], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 105, 16, 0, 0, 51, 0, 2, 36, 0, 0, 0, 23, 0, 0, 0, 2, 0, 0]",23,_exp_(cte[3])|_div_|cte[1]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[4]))))+x[0]*x[0]-cte[5]*x[0]-((cte[3]+cte[5]*x[0]|_div_|x[0]*x[0]-_exp_(x[0]))|_div_|_exp_(x[0]-_exp_(((cte[3]+(x[0]*(cte[1]*x[0]-x[0])))-(x[0]*(x[0]*x[0]*(x[0]-cte[5]))+x[0]-_exp_(x[0])*x[0]+x[0]))))*x[0]*x[0]+cte[2]-(x[0]*x[0]-_exp_(cte[0])+cte[3])*_exp_(_exp_(x[0])))-cte[4]+_exp_((_exp_((x[0]*x[0]|_div_|x[0]+x[0]+x[0]-x[0]))+(cte[5]|_div_|_exp_(_exp_((_exp_(cte[3])*(cte[1]*((cte[3]|_div_|_exp_(x[0]))+cte[0]-cte[0]))+x[0])|_div_|x[0]+(_exp_(_exp_(cte[0]))+x[0]))))))*_sig_(0.2*(x[0]-(cte[1]+cte[3]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
944,"[[0], [0], [0], [0], [0, 4, 4, 0, 5, 2, 0, 2, 3, 2, 0, 5, 4, 3, 5], [0, 0, 0], [], [], [1, 3, 2, 3, 1, 3], [], [0, 0], [0, 0, 0, 0, 0, 0, 0], [], [], [], [3, 3, 2, 4, 2, 3, 5], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 15, 3, 0, 0, 6, 0, 2, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0]",12,cte[3]-cte[3]*(1-_sig_(0.2*(x[0]-(cte[2]+cte[4]))))+x[0]|_div_|_exp_(_exp_(x[0]*_exp_(x[0]|_div_|cte[2]))-x[0]|_div_|x[0])*_sig_(0.2*(x[0]-(cte[3]+cte[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
945,"[[0], [0], [0], [0], [0, 3, 4, 4, 3, 2, 0, 5, 1, 2, 4, 2, 5, 5], [0, 0, 0], [], [], [3, 2, 0, 3, 3], [], [0, 0], [0, 0, 0, 0, 0, 0], [], [], [], [3, 1, 4, 4, 2, 1, 5], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 13, 3, 0, 0, 5, 0, 2, 6, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0]",10,x[0]|_div_|cte[3]*cte[1]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[4]))))+x[0]+_exp_(x[0]|_div_|(_exp_(cte[2])|_div_|_exp_(x[0])))*_sig_(0.2*(x[0]-(cte[1]+cte[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
946,"[[0], [0], [0], [0], [0, 4, 4, 2, 1, 1, 1, 0, 3, 4, 2, 4, 2, 2, 3, 4, 4, 1, 0, 4, 1, 1, 0, 4, 4, 0, 2, 3, 0, 3, 3, 3, 4, 4, 2, 0, 1, 1, 0, 2, 3, 2, 3, 0, 3, 4, 1, 4, 4, 5, 5, 3, 2, 3, 0, 1, 1, 2, 2, 5, 1, 4, 2, 4, 2, 4, 0, 2, 3, 0, 4, 4, 4, 2, 4, 4, 3, 1, 3, 0, 5, 2, 5, 2, 1, 3, 3, 5, 1, 1, 2, 2, 1, 0, 1, 2, 1, 4, 2, 4, 3, 1, 5, 1, 0, 4, 4, 4, 0, 5, 3, 5, 1, 3, 4, 1, 4, 1, 2, 0, 2, 5, 0, 5, 4, 4, 2, 3, 3, 5, 3, 5], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [3, 0, 1, 0, 1, 2, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1, 3, 1, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 0, 3, 3, 1, 0, 2, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 3, 2, 0, 0, 1, 2, 1, 3, 3, 3, 2, 3, 2, 3, 3], [], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [], [1, 4, 4, 3, 2, 3, 5, 5, 2, 0, 5, 3, 1, 2, 3, 0, 0, 2, 2, 0, 4, 3, 1, 5, 1, 3, 0, 2, 5, 4, 1, 1, 0, 4, 0], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 132, 24, 0, 0, 64, 0, 2, 37, 0, 0, 0, 35, 0, 0, 0, 2, 0, 0]",23,cte[1]|_div_|cte[4]*(1-_sig_(0.2*(x[0]-(cte[4]+cte[3]))))+_exp_((((x[0]+cte[2]-_exp_(cte[3])+_exp_(_exp_(x[0]-cte[5])))*cte[5])+(cte[2]-((cte[0]+cte[5]*_exp_(x[0]+x[0]+x[0]*x[0]+cte[3]+cte[1])+_exp_(((_exp_(x[0]-_exp_(x[0]|_div_|x[0]-cte[2]*(cte[3]*cte[0])))*x[0]-x[0])+x[0]*_exp_(x[0]-((_exp_(_exp_(x[0]))*(cte[0]-_exp_(cte[2])))-_exp_(cte[2]))+_exp_(x[0]|_div_|cte[0]|_div_|cte[4])-cte[3]))+_exp_(cte[1])))*cte[5])-x[0]|_div_|(x[0]*x[0]*_exp_(x[0])|_div_|_exp_((x[0]|_div_|x[0]*x[0]-((_exp_(_exp_(((_exp_((cte[1]|_div_|_exp_(cte[3])))|_div_|x[0]-(x[0]-(cte[0]-cte[2]*cte[5])))|_div_|x[0]*x[0]+x[0]+(x[0]-cte[4]*(cte[1]-(_exp_(_exp_(x[0])|_div_|x[0]|_div_|cte[1])|_div_|cte[0]))))))*_exp_(x[0]|_div_|x[0]*x[0]))|_div_|x[0]|_div_|x[0])))))))*_sig_(0.2*(x[0]-(cte[4]+cte[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
947,"[[0], [0], [0], [0], [0, 3, 4, 4, 0, 2, 2, 2, 0, 2, 4, 4, 5], [0, 0, 0, 0], [], [], [2, 2, 1, 3, 3, 2, 0, 2, 2], [], [0, 0], [0, 0, 0, 0], [], [], [], [4, 1, 5, 4, 4, 3, 5, 1], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 13, 4, 0, 0, 4, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0]",11,x[0]*cte[4]*cte[1]*(1-_sig_(0.2*(x[0]-(cte[5]+cte[4]))))+_exp_(_exp_(_exp_(_exp_(cte[4])-cte[3])))|_div_|x[0]*_sig_(0.2*(x[0]-(cte[5]+cte[1]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
948,"[[0], [0], [0], [0], [0, 4, 1, 5, 2, 2, 4, 0, 4, 1, 2, 4, 3, 2, 2, 4], [0, 0, 0, 0, 0], [], [], [3, 3, 2, 3, 1], [], [0, 0], [0, 0, 0, 0], [], [], [], [0, 2, 4, 1, 3, 1, 5, 0, 0], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 16, 5, 0, 0, 5, 0, 2, 4, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0]",10,cte[0]|_div_|(x[0]|_div_|_exp_(_exp_(cte[2])))*(1-_sig_(0.2*(x[0]-(cte[4]+cte[1]))))+cte[3]*(_exp_(cte[1])|_div_|x[0]-_exp_(_exp_(cte[5])))*_sig_(0.2*(x[0]-(cte[0]+cte[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
949,"[[0], [0], [0], [0], [0, 2, 4, 4, 1, 2, 0, 4, 3, 2, 0, 0, 0, 5, 0, 4, 2, 3, 4, 1, 4, 3, 0, 4, 0, 0, 1, 4, 5, 3, 2, 0, 4, 4, 1, 4, 2, 4, 3, 5, 4], [0, 0, 0, 0, 0, 0], [], [], [3, 2, 1, 3, 3, 2, 0, 2, 2, 3, 1, 1, 2, 0, 2, 2, 1, 0, 0], [], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [], [3, 2, 0, 2, 1, 0, 4, 0, 4, 3, 1, 2, 4, 0, 2, 3, 3], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 41, 6, 0, 0, 19, 0, 2, 10, 0, 0, 0, 17, 0, 0, 0, 2, 0, 0]",20,_exp_(cte[3])|_div_|cte[2]*(1-_sig_(0.2*(x[0]-(cte[0]+cte[2]))))+(_exp_(cte[1]*x[0]-_exp_(x[0]|_div_|cte[0]|_div_|_exp_(x[0]*cte[4])+(cte[0]*x[0]*cte[4]|_div_|(cte[3]-x[0])-x[0]*_exp_(cte[1]+cte[2])*(cte[4]*_exp_(cte[0])))-x[0]+x[0]))+cte[2])*_sig_(0.2*(x[0]-(cte[3]+cte[3]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
950,"[[0], [0], [0], [0], [0, 4, 5, 3, 3, 1, 1, 5, 0, 4, 2, 0, 4, 3, 2, 0, 0, 1, 2, 5, 3, 2, 4, 1, 0, 5, 1, 3, 3, 3, 3, 5, 0, 4, 2, 1, 2, 5, 5, 2, 1, 2, 2, 4, 1, 2, 5, 0, 0, 0, 5, 5, 4, 3, 5, 4, 1, 4, 0, 3, 1, 5, 5, 5], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [1, 2, 3, 1, 0, 0, 0, 2, 2, 2, 2, 1, 0, 0, 3, 1, 1, 2, 0, 3, 0, 0, 3, 3, 2, 3, 2, 1, 0, 3, 0], [], [0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [], [], [], [3, 2, 4, 4, 2, 3, 1, 0, 1, 2, 3, 1, 0], [], [], [], [0, 0], [], []]",9999999.0,"[1, 1, 1, 1, 64, 10, 0, 0, 31, 0, 2, 26, 0, 0, 0, 13, 0, 0, 0, 2, 0, 0]",23,cte[3]-x[0]*(1-_sig_(0.2*(x[0]-(cte[2]+cte[4]))))+x[0]*x[0]|_div_|((x[0]-cte[4]+_exp_(cte[2]+x[0]+_exp_((_exp_(x[0])*x[0]*_exp_(cte[3]))*(x[0]*(x[0]-x[0]+x[0]+x[0]|_div_|x[0]-cte[1]-_exp_((_exp_(x[0])*x[0])))+_exp_((_exp_(_exp_(cte[0]))|_div_|(_exp_(x[0])+x[0]+x[0]|_div_|cte[1]|_div_|x[0]*x[0]))))|_div_|cte[2])))*(cte[3]-x[0]+(x[0]|_div_|x[0])+x[0]))*_sig_(0.2*(x[0]-(cte[1]+cte[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
