 188	1.048283e-01	1.048283e-01	1.387779e-17
 189	1.048283e-01	1.048283e-01	1.387779e-17
 190	1.048283e-01	1.048283e-01	1.387779e-17
 191	1.048283e-01	1.048283e-01	1.387779e-17
 192	1.048283e-01	1.048283e-01	1.387779e-17
 193	1.048283e-01	1.048283e-01	1.387779e-17
 194	1.048283e-01	1.048283e-01	1.387779e-17
 195	1.048283e-01	1.048283e-01	1.387779e-17
 196	1.048283e-01	1.048283e-01	1.387779e-17
 197	1.048283e-01	1.048283e-01	1.387779e-17
 198	1.048283e-01	1.048283e-01	1.387779e-17
 199	1.048283e-01	1.048283e-01	1.387779e-17
 200	1.048283e-01	1.048283e-01	1.387779e-17
 201	1.048283e-01	1.048283e-01	1.387779e-17
 202	1.048283e-01	1.048283e-01	1.387779e-17
 203	1.048283e-01	1.048283e-01	1.387779e-17
 204	1.048283e-01	1.048283e-01	1.387779e-17
 205	1.048283e-01	1.048283e-01	1.387779e-17
 206	1.048283e-01	1.048283e-01	1.387779e-17
 207	1.048283e-01	1.048283e-01	1.387779e-17
 208	1.048283e-01	1.048283e-01	1.387779e-17
 209	1.048283e-01	1.048283e-01	1.387779e-17
 210	1.048283e-01	1.048283e-01	1.387779e-17
 211	1.048283e-01	1.048283e-01	1.387779e-17
 212	1.048283e-01	1.048283e-01	1.387779e-17
 213	1.048283e-01	1.048283e-01	1.387779e-17
 214	1.048283e-01	1.048283e-01	1.387779e-17
 215	1.048283e-01	1.048283e-01	1.387779e-17
 216	1.048283e-01	1.048283e-01	1.387779e-17
 217	1.048283e-01	1.048283e-01	1.387779e-17
 218	1.048283e-01	1.048283e-01	1.387779e-17
 219	1.048283e-01	1.048283e-01	1.387779e-17
 220	1.048283e-01	1.048283e-01	1.387779e-17
 221	1.048283e-01	1.048283e-01	1.387779e-17
 222	1.048283e-01	1.048283e-01	1.387779e-17
 223	1.048283e-01	1.048283e-01	1.387779e-17
 224	1.048283e-01	1.048283e-01	1.387779e-17
 225	1.048283e-01	1.048283e-01	1.387779e-17
 226	1.048283e-01	1.048283e-01	1.387779e-17
 227	1.048283e-01	1.048283e-01	1.387779e-17
 228	1.048283e-01	1.048283e-01	1.387779e-17
 229	1.048283e-01	1.048283e-01	1.387779e-17
 230	1.048283e-01	1.048283e-01	1.387779e-17
 231	1.048283e-01	1.048283e-01	1.387779e-17
 232	1.048283e-01	1.048283e-01	1.387779e-17
 233	1.048283e-01	1.048283e-01	1.387779e-17
 234	1.048283e-01	1.048283e-01	1.387779e-17
 235	1.048283e-01	1.048283e-01	1.387779e-17
 236	1.048283e-01	1.048283e-01	1.387779e-17
 237	1.048283e-01	1.048283e-01	1.387779e-17
 238	1.048283e-01	1.048283e-01	1.387779e-17
 239	1.048283e-01	1.048283e-01	1.387779e-17
 240	1.048283e-01	1.048283e-01	1.387779e-17
 241	1.048283e-01	1.048283e-01	1.387779e-17
 242	1.048283e-01	1.048283e-01	1.387779e-17
 243	1.048283e-01	1.048283e-01	1.387779e-17
 244	1.048283e-01	1.048283e-01	1.387779e-17
 245	1.048283e-01	1.048283e-01	1.387779e-17
 246	1.048283e-01	1.048283e-01	1.387779e-17
 247	1.048283e-01	1.048283e-01	1.387779e-17
 248	1.048283e-01	1.048283e-01	1.387779e-17
 249	1.048283e-01	1.048283e-01	1.387779e-17
 250	1.048283e-01	1.048283e-01	1.387779e-17
 251	1.048283e-01	1.048283e-01	1.387779e-17
 252	1.048283e-01	1.048283e-01	1.387779e-17
 253	1.048283e-01	1.048283e-01	1.387779e-17
 254	1.048283e-01	1.048283e-01	1.387779e-17
 255	1.048283e-01	1.048283e-01	1.387779e-17
 256	1.048283e-01	1.048283e-01	1.387779e-17
 257	1.048283e-01	1.048283e-01	1.387779e-17
 258	1.048283e-01	1.048283e-01	1.387779e-17
 259	1.048283e-01	1.048283e-01	1.387779e-17
 260	1.048283e-01	1.048283e-01	1.387779e-17
 261	1.048283e-01	1.048283e-01	1.387779e-17
 262	1.048283e-01	1.048283e-01	1.387779e-17
 263	1.048283e-01	1.048283e-01	1.387779e-17
 264	1.048283e-01	1.048283e-01	1.387779e-17
 265	1.048283e-01	1.048283e-01	1.387779e-17
 266	1.048283e-01	1.048283e-01	1.387779e-17
 267	1.048283e-01	1.048283e-01	1.387779e-17
 268	1.048283e-01	1.048283e-01	1.387779e-17
 269	1.048283e-01	1.048283e-01	1.387779e-17
 270	1.048283e-01	1.048283e-01	1.387779e-17
 271	1.048283e-01	1.048283e-01	1.387779e-17
 272	1.048283e-01	1.048283e-01	1.387779e-17
 273	1.048283e-01	1.048283e-01	1.387779e-17
 274	1.048283e-01	1.048283e-01	1.387779e-17
 275	1.048283e-01	1.048283e-01	1.387779e-17
 276	1.048283e-01	1.048283e-01	1.387779e-17
 277	1.048283e-01	1.048283e-01	1.387779e-17
 278	1.048283e-01	1.048283e-01	1.387779e-17
 279	1.048283e-01	1.048283e-01	1.387779e-17
 280	1.048283e-01	1.048283e-01	1.387779e-17
 281	1.048283e-01	1.048283e-01	1.387779e-17
 282	1.048283e-01	1.048283e-01	1.387779e-17
 283	1.048283e-01	1.048283e-01	1.387779e-17
 284	1.048283e-01	1.048283e-01	1.387779e-17
 285	1.048283e-01	1.048283e-01	1.387779e-17
 286	1.048283e-01	1.048283e-01	1.387779e-17
 287	1.048283e-01	1.048283e-01	1.387779e-17
 288	1.048283e-01	1.048283e-01	1.387779e-17
 289	1.048283e-01	1.048283e-01	1.387779e-17
 290	1.048283e-01	1.048283e-01	1.387779e-17
 291	1.048283e-01	1.048283e-01	1.387779e-17
 292	1.048283e-01	1.048283e-01	1.387779e-17
 293	1.048283e-01	1.048283e-01	1.387779e-17
 294	1.048283e-01	1.048283e-01	1.387779e-17
 295	1.048283e-01	1.048283e-01	1.387779e-17
 296	1.048283e-01	1.048283e-01	1.387779e-17
 297	1.048283e-01	1.048283e-01	1.387779e-17
 298	1.048283e-01	1.048283e-01	1.387779e-17
 299	1.048283e-01	1.048283e-01	1.387779e-17
 300	1.048283e-01	1.048283e-01	1.387779e-17
 301	1.048283e-01	1.048283e-01	1.387779e-17
 302	1.048283e-01	1.048283e-01	1.387779e-17
 303	1.048283e-01	1.048283e-01	1.387779e-17
 304	1.048283e-01	1.048283e-01	1.387779e-17
 305	1.048283e-01	1.048283e-01	1.387779e-17
 306	1.048283e-01	1.048283e-01	1.387779e-17
 307	1.048283e-01	1.048283e-01	1.387779e-17
 308	1.048283e-01	1.048283e-01	1.387779e-17
 309	1.048283e-01	1.048283e-01	1.387779e-17
 310	1.048283e-01	1.048283e-01	1.387779e-17
 311	1.048283e-01	1.048283e-01	1.387779e-17
 312	1.048283e-01	1.048283e-01	1.387779e-17
 313	1.048283e-01	1.048283e-01	1.387779e-17
 314	1.048283e-01	1.048283e-01	1.387779e-17
 315	1.048283e-01	1.048283e-01	1.387779e-17
 316	1.048283e-01	1.048283e-01	1.387779e-17
 317	1.048283e-01	1.048283e-01	1.387779e-17
 318	1.048283e-01	1.048283e-01	1.387779e-17
 319	1.048283e-01	1.048283e-01	1.387779e-17
 320	1.048283e-01	1.048283e-01	1.387779e-17
 321	1.048283e-01	1.048283e-01	1.387779e-17
 322	1.048283e-01	1.048283e-01	1.387779e-17
 323	1.048283e-01	1.048283e-01	1.387779e-17
 324	1.048283e-01	1.048283e-01	1.387779e-17
 325	1.048283e-01	1.048283e-01	1.387779e-17
 326	1.048283e-01	1.048283e-01	1.387779e-17
 327	1.048283e-01	1.048283e-01	1.387779e-17
 328	1.048283e-01	1.048283e-01	1.387779e-17
 329	1.048283e-01	1.048283e-01	1.387779e-17
 330	1.048283e-01	1.048283e-01	1.387779e-17
 331	1.048283e-01	1.048283e-01	1.387779e-17
 332	1.048283e-01	1.048283e-01	1.387779e-17
 333	1.048283e-01	1.048283e-01	1.387779e-17
 334	1.048283e-01	1.048283e-01	1.387779e-17
 335	1.048283e-01	1.048283e-01	1.387779e-17
 336	1.048283e-01	1.048283e-01	1.387779e-17
 337	1.048283e-01	1.048283e-01	1.387779e-17
 338	1.048283e-01	1.048283e-01	1.387779e-17
 339	1.048283e-01	1.048283e-01	1.387779e-17
 340	1.048283e-01	1.048283e-01	1.387779e-17
 341	1.048283e-01	1.048283e-01	1.387779e-17
 342	1.048283e-01	1.048283e-01	1.387779e-17
 343	1.048283e-01	1.048283e-01	1.387779e-17
 344	1.048283e-01	1.048283e-01	1.387779e-17
 345	1.048283e-01	1.048283e-01	1.387779e-17
 346	1.048283e-01	1.048283e-01	1.387779e-17
 347	1.048283e-01	1.048283e-01	1.387779e-17
 348	1.048283e-01	1.048283e-01	1.387779e-17
 349	1.048283e-01	1.048283e-01	1.387779e-17
 350	1.048283e-01	1.048283e-01	1.387779e-17
 351	1.048283e-01	1.048283e-01	1.387779e-17
 352	1.048283e-01	1.048283e-01	1.387779e-17
 353	1.048283e-01	1.048283e-01	1.387779e-17
 354	1.048283e-01	1.048283e-01	1.387779e-17
 355	1.048283e-01	1.048283e-01	1.387779e-17
 356	1.048283e-01	1.048283e-01	1.387779e-17
 357	1.048283e-01	1.048283e-01	1.387779e-17
 358	1.048283e-01	1.048283e-01	1.387779e-17
 359	1.048283e-01	1.048283e-01	1.387779e-17
 360	1.048283e-01	1.048283e-01	1.387779e-17
 361	1.048283e-01	1.048283e-01	1.387779e-17
 362	1.048283e-01	1.048283e-01	1.387779e-17
 363	1.048283e-01	1.048283e-01	1.387779e-17
 364	1.048283e-01	1.048283e-01	1.387779e-17
 365	1.048283e-01	1.048283e-01	1.387779e-17
 366	1.048283e-01	1.048283e-01	1.387779e-17
 367	1.048283e-01	1.048283e-01	1.387779e-17
 368	1.048283e-01	1.048283e-01	1.387779e-17
 369	1.048283e-01	1.048283e-01	1.387779e-17
 370	1.048283e-01	1.048283e-01	1.387779e-17
 371	1.048283e-01	1.048283e-01	1.387779e-17
 372	1.048283e-01	1.048283e-01	1.387779e-17
 373	1.048283e-01	1.048283e-01	1.387779e-17
 374	1.048283e-01	1.048283e-01	1.387779e-17
 375	1.048283e-01	1.048283e-01	1.387779e-17
 376	1.048283e-01	1.048283e-01	1.387779e-17
 377	1.048283e-01	1.048283e-01	1.387779e-17
 378	1.048283e-01	1.048283e-01	1.387779e-17
 379	1.048283e-01	1.048283e-01	1.387779e-17
 380	1.048283e-01	1.048283e-01	1.387779e-17
 381	1.048283e-01	1.048283e-01	1.387779e-17
 382	1.048283e-01	1.048283e-01	1.387779e-17
 383	1.048283e-01	1.048283e-01	1.387779e-17
 384	1.048283e-01	1.048283e-01	1.387779e-17
 385	1.048283e-01	1.048283e-01	1.387779e-17
 386	1.048283e-01	1.048283e-01	1.387779e-17
 387	1.048283e-01	1.048283e-01	1.387779e-17
 388	1.048283e-01	1.048283e-01	1.387779e-17
 389	1.048283e-01	1.048283e-01	1.387779e-17
 390	1.048283e-01	1.048283e-01	1.387779e-17
 391	1.048283e-01	1.048283e-01	1.387779e-17
 392	1.048283e-01	1.048283e-01	1.387779e-17
 393	1.048283e-01	1.048283e-01	1.387779e-17
 394	1.048283e-01	1.048283e-01	1.387779e-17
 395	1.048283e-01	1.048283e-01	1.387779e-17
 396	1.048283e-01	1.048283e-01	1.387779e-17
 397	1.048283e-01	1.048283e-01	1.387779e-17
 398	1.048283e-01	1.048283e-01	1.387779e-17
 399	1.048283e-01	1.048283e-01	1.387779e-17
 400	1.048283e-01	1.048283e-01	1.387779e-17
 401	1.048283e-01	1.048283e-01	1.387779e-17
 402	1.048283e-01	1.048283e-01	1.387779e-17
 403	1.048283e-01	1.048283e-01	1.387779e-17
 404	1.048283e-01	1.048283e-01	1.387779e-17
 405	1.048283e-01	1.048283e-01	1.387779e-17
 406	1.048283e-01	1.048283e-01	1.387779e-17
 407	1.048283e-01	1.048283e-01	1.387779e-17
 408	1.048283e-01	1.048283e-01	1.387779e-17
 409	1.048283e-01	1.048283e-01	1.387779e-17
 410	1.048283e-01	1.048283e-01	1.387779e-17
 411	1.048283e-01	1.048283e-01	1.387779e-17
 412	1.048283e-01	1.048283e-01	1.387779e-17
 413	1.048283e-01	1.048283e-01	1.387779e-17
 414	1.048283e-01	1.048283e-01	1.387779e-17
 415	1.048283e-01	1.048283e-01	1.387779e-17
 416	1.048283e-01	1.048283e-01	1.387779e-17
 417	1.048283e-01	1.048283e-01	1.387779e-17
 418	1.048283e-01	1.048283e-01	1.387779e-17
 419	1.048283e-01	1.048283e-01	1.387779e-17
 420	1.048283e-01	1.048283e-01	1.387779e-17
 421	1.048283e-01	1.048283e-01	1.387779e-17
 422	1.048283e-01	1.048283e-01	1.387779e-17
 423	1.048283e-01	1.048283e-01	1.387779e-17
 424	1.048283e-01	1.048283e-01	1.387779e-17
 425	1.048283e-01	1.048283e-01	1.387779e-17
 426	1.048283e-01	1.048283e-01	1.387779e-17
 427	1.048283e-01	1.048283e-01	1.387779e-17
 428	1.048283e-01	1.048283e-01	1.387779e-17
 429	1.048283e-01	1.048283e-01	1.387779e-17
 430	1.048283e-01	1.048283e-01	1.387779e-17
 431	1.048283e-01	1.048283e-01	1.387779e-17
 432	1.048283e-01	1.048283e-01	1.387779e-17
 433	1.048283e-01	1.048283e-01	1.387779e-17
 434	1.048283e-01	1.048283e-01	1.387779e-17
 435	1.048283e-01	1.048283e-01	1.387779e-17
 436	1.048283e-01	1.048283e-01	1.387779e-17
 437	1.048283e-01	1.048283e-01	1.387779e-17
 438	1.048283e-01	1.048283e-01	1.387779e-17
 439	1.048283e-01	1.048283e-01	1.387779e-17
 440	1.048283e-01	1.048283e-01	1.387779e-17
 441	1.048283e-01	1.048283e-01	1.387779e-17
 442	1.048283e-01	1.048283e-01	1.387779e-17
 443	1.048283e-01	1.048283e-01	1.387779e-17
 444	1.048283e-01	1.048283e-01	1.387779e-17
 445	1.048283e-01	1.048283e-01	1.387779e-17
 446	1.048283e-01	1.048283e-01	1.387779e-17
 447	1.048283e-01	1.048283e-01	1.387779e-17
 448	1.048283e-01	1.048283e-01	1.387779e-17
 449	1.048283e-01	1.048283e-01	1.387779e-17
 450	1.048283e-01	1.048283e-01	1.387779e-17
 451	1.048283e-01	1.048283e-01	1.387779e-17
 452	1.048283e-01	1.048283e-01	1.387779e-17
 453	1.048283e-01	1.048283e-01	1.387779e-17
 454	1.048283e-01	1.048283e-01	1.387779e-17
 455	1.048283e-01	1.048283e-01	1.387779e-17
 456	1.048283e-01	1.048283e-01	1.387779e-17
 457	1.048283e-01	1.048283e-01	1.387779e-17
 458	1.048283e-01	1.048283e-01	1.387779e-17
 459	1.048283e-01	1.048283e-01	1.387779e-17
 460	1.048283e-01	1.048283e-01	1.387779e-17
 461	1.048283e-01	1.048283e-01	1.387779e-17
   0	2.203341e+03	2.203341e+03	4.547474e-13
   0	2.203341e+03	2.203341e+03	4.547474e-13
   1	2.203341e+03	2.203341e+03	4.547474e-13
   2	2.203341e+03	2.203341e+03	4.547474e-13
   3	2.203341e+03	2.203341e+03	4.547474e-13
   4	2.203341e+03	2.203341e+03	4.547474e-13
   5	2.203341e+03	2.203341e+03	4.547474e-13
   6	2.203341e+03	2.203341e+03	4.547474e-13
   7	2.203341e+03	2.203341e+03	4.547474e-13
   8	2.203341e+03	2.203341e+03	4.547474e-13
   9	2.203341e+03	2.203341e+03	4.547474e-13
  10	2.203341e+03	2.203341e+03	4.547474e-13
  11	2.203341e+03	2.203341e+03	4.547474e-13
  12	2.203341e+03	2.203341e+03	4.547474e-13
  13	2.203341e+03	2.203341e+03	4.547474e-13
  14	2.203341e+03	2.203341e+03	4.547474e-13
  15	2.203341e+03	2.203341e+03	4.547474e-13
  16	2.203341e+03	2.203341e+03	4.547474e-13
  17	2.203341e+03	2.203341e+03	4.547474e-13
  18	2.203341e+03	2.203341e+03	4.547474e-13
  19	2.203341e+03	2.203341e+03	4.547474e-13
  20	2.203341e+03	2.203341e+03	4.547474e-13
  21	2.203341e+03	2.203341e+03	4.547474e-13
  22	2.203341e+03	2.203341e+03	4.547474e-13
