 518	1.467475e-01	3.913521e+122	8.742143e+123
 519	1.467475e-01	8.498767e+129	1.097297e+131
 520	1.467475e-01	8.149318e+119	1.820420e+121
 521	1.467475e-01	5.557675e+132	1.241491e+134
 522	1.467475e-01	4.073722e+42	6.037372e+43
 523	1.467475e-01	2.255072e+42	3.929716e+43
 524	1.467475e-01	5.892516e+139	1.316288e+141
 525	1.467475e-01	2.532858e+42	5.338146e+43
 526	1.467475e-01	2.797028e+73	6.248088e+74
 527	1.467475e-01	2.150698e+131	4.804295e+132
 528	1.467475e-01	1.928373e+129	4.307660e+130
 529	1.467475e-01	1.310253e+41	1.661953e+42
 530	1.467475e-01	4.504327e+121	1.006191e+123
 531	1.459619e-01	2.868294e+41	2.695826e+42
 532	1.459619e-01	3.080832e+42	4.661820e+43
 533	1.459619e-01	3.536670e+59	7.900323e+60
 534	1.459619e-01	4.393289e+133	9.813863e+134
 535	1.459619e-01	3.682085e+133	8.225156e+134
 536	1.459619e-01	1.988222e+43	2.010588e+44
 537	1.459619e-01	1.403208e+48	3.134511e+49
 538	1.459619e-01	1.416091e+43	3.020223e+44
 539	1.459619e-01	6.892388e+141	1.539643e+143
 540	1.459619e-01	2.248104e+43	2.722401e+44
 541	1.459619e-01	1.632606e+43	3.564944e+44
 542	1.459619e-01	1.063512e+105	2.375705e+106
 543	1.459619e-01	6.975410e+127	1.558189e+129
 544	1.459619e-01	2.255590e+133	5.038605e+134
 545	1.459619e-01	3.423422e+42	4.503396e+43
 546	1.459619e-01	1.030776e+119	2.302579e+120
 547	1.459619e-01	3.147929e+131	7.031940e+132
 548	1.459619e-01	4.084842e+41	3.188930e+42
 549	1.459619e-01	5.547990e+42	1.209552e+44
 550	1.459619e-01	4.430516e+133	7.587894e+134
 551	1.459619e-01	4.753647e+131	1.061884e+133
 552	1.459619e-01	1.065538e+119	2.380232e+120
 553	1.459619e-01	1.641485e+58	3.665918e+59
 554	1.459619e-01	8.900983e+62	1.460072e+64
 555	1.459619e-01	2.868688e+46	6.408125e+47
 556	1.459619e-01	5.116154e+42	7.750673e+43
 557	1.459619e-01	5.892516e+139	1.316288e+141
 558	1.459619e-01	3.308586e+117	7.390822e+118
 559	1.459619e-01	9.546124e+85	2.132443e+87
 560	1.459619e-01	2.857301e+69	6.382728e+70
 561	1.459619e-01	1.788760e+60	3.995787e+61
 562	1.459619e-01	4.978589e+55	1.111001e+57
 563	1.459619e-01	3.629109e+56	8.106816e+57
 564	1.459619e-01	3.410708e+65	7.618944e+66
 565	1.459619e-01	6.975410e+127	1.558189e+129
 566	1.459619e-01	6.295858e+129	9.934696e+130
 567	1.459619e-01	1.290499e+43	1.637345e+44
 568	1.459619e-01	5.067944e+129	1.132093e+131
 569	1.459619e-01	2.059337e+42	4.000316e+43
 570	1.459619e-01	2.263363e+42	4.276490e+43
 571	1.459619e-01	3.147929e+131	7.031940e+132
 572	1.459619e-01	1.137206e+128	2.540325e+129
 573	1.459619e-01	2.563335e+47	5.725889e+48
 574	1.459619e-01	2.398670e+42	4.259303e+43
 575	1.459619e-01	4.598680e+53	1.027267e+55
 576	1.459619e-01	2.945979e+133	6.573047e+134
 577	1.459619e-01	1.005296e+43	1.394761e+44
 578	1.459619e-01	1.050853e+115	2.347429e+116
 579	1.459619e-01	5.901371e+68	1.318266e+70
 580	1.459619e-01	9.973322e+130	2.227871e+132
 581	1.459619e-01	1.967062e+123	4.394083e+124
 582	1.459619e-01	3.602885e+72	8.048236e+73
 583	1.459619e-01	1.294357e+56	2.891374e+57
 584	1.459619e-01	1.120104e+148	2.502122e+149
 585	1.459619e-01	2.924932e+47	6.533796e+48
 586	1.459619e-01	1.783022e+128	3.982969e+129
 587	1.459619e-01	9.644530e+98	2.154425e+100
 588	1.459619e-01	8.656880e+52	1.933801e+54
 589	1.459619e-01	2.114718e+132	4.723922e+133
 590	1.459619e-01	5.889775e+132	1.315676e+134
 591	1.459619e-01	4.376585e+45	9.767100e+46
 592	1.459619e-01	2.187290e+128	4.886035e+129
 593	1.459619e-01	2.768086e+79	6.183437e+80
 594	1.459619e-01	2.511479e+52	5.610220e+53
 595	1.459619e-01	3.153630e+65	7.044677e+66
 596	1.459619e-01	6.858051e+47	1.530784e+49
 597	1.459619e-01	5.057498e+52	1.129759e+54
 598	1.459619e-01	1.579208e+43	3.166047e+44
 599	1.459619e-01	2.970177e+85	6.634873e+86
 600	1.459619e-01	2.669069e+52	5.962248e+53
 601	1.459619e-01	1.928582e+120	4.308126e+121
 602	1.459619e-01	5.553454e+127	1.240548e+129
 603	1.459619e-01	4.567657e+136	8.988681e+137
 604	1.459619e-01	3.867194e+42	6.884651e+43
 605	1.459619e-01	1.350000e+65	3.015671e+66
 606	1.459619e-01	2.629601e+81	5.874084e+82
 607	1.459619e-01	6.050804e+60	1.351647e+62
 608	1.459619e-01	6.652578e+42	1.104363e+44
 609	1.459619e-01	4.026504e+103	8.994529e+104
 610	1.459619e-01	8.990978e+42	1.395798e+44
 611	1.459619e-01	2.300843e+125	5.139694e+126
 612	1.459619e-01	1.214538e+131	2.713072e+132
 613	1.459619e-01	3.667979e+57	8.193644e+58
 614	1.459619e-01	4.381716e+42	9.211097e+43
 615	1.459619e-01	1.347734e+116	3.010611e+117
 616	1.459619e-01	4.011538e+59	8.961047e+60
 617	1.459619e-01	6.014868e+42	1.210129e+44
 618	1.459619e-01	1.851585e+50	4.136128e+51
 619	1.459619e-01	1.205505e+50	2.664459e+51
 620	1.459619e-01	7.569386e+126	1.690873e+128
 621	1.459619e-01	9.710295e+83	2.169116e+85
 622	1.459619e-01	2.691262e+127	6.011823e+128
 623	1.459619e-01	2.459168e+59	5.492024e+60
 624	1.459619e-01	3.155841e+131	7.031927e+132
 625	1.459619e-01	3.691427e+119	8.246022e+120
 626	1.459619e-01	6.946989e+147	1.551840e+149
 627	1.459619e-01	6.151233e+72	1.374081e+74
 628	1.459619e-01	2.656500e+97	5.931021e+98
 629	1.459619e-01	2.475495e+48	5.529832e+49
 630	1.459619e-01	3.847927e+42	5.767957e+43
 631	1.459619e-01	1.477037e+106	3.299450e+107
 632	1.459619e-01	1.871060e+85	4.179632e+86
 633	1.459619e-01	2.439312e+130	5.449011e+131
 634	1.459619e-01	1.394603e+91	3.115307e+92
 635	1.459619e-01	1.619846e+43	3.509281e+44
 636	1.459619e-01	2.609859e+41	2.435110e+42
 637	1.459619e-01	1.778348e+98	3.972528e+99
 638	1.459619e-01	4.039058e+42	8.749667e+43
 639	1.430015e-01	8.191341e+50	1.829752e+52
 640	1.430015e-01	1.221584e+89	2.728812e+90
 641	1.430015e-01	5.538447e+64	1.237195e+66
 642	1.430015e-01	1.445350e+84	3.228668e+85
 643	1.430015e-01	4.342232e+43	6.769647e+44
 644	1.430015e-01	4.116840e+93	9.196323e+94
 645	1.430015e-01	4.685946e+130	1.046761e+132
 646	1.430015e-01	1.413653e+106	3.157861e+107
 647	1.430015e-01	6.079744e+88	1.358112e+90
 648	1.430015e-01	6.102797e+47	1.358531e+49
 649	1.430015e-01	8.527387e+42	1.051367e+44
 650	1.430015e-01	2.520209e+85	5.629721e+86
 651	1.430015e-01	8.396627e+67	1.875664e+69
 652	1.430015e-01	1.445350e+84	3.228668e+85
 653	1.430015e-01	6.699951e+102	1.496656e+104
 654	1.430015e-01	1.651768e+141	3.689770e+142
 655	1.430015e-01	2.867587e+70	6.405703e+71
 656	1.430015e-01	8.305628e+42	1.281773e+44
 657	1.430015e-01	1.363227e+53	3.045219e+54
 658	1.430015e-01	5.206060e+135	9.831243e+136
 659	1.430015e-01	1.445350e+84	3.228668e+85
 660	1.430015e-01	1.660128e+48	3.708428e+49
 661	1.430015e-01	1.807938e+132	4.038628e+133
 662	1.430015e-01	3.453517e+71	7.714572e+72
 663	1.430015e-01	4.145373e+137	9.260061e+138
 664	1.430015e-01	6.707915e+97	1.498435e+99
 665	1.430015e-01	5.375660e+142	1.200831e+144
 666	1.430015e-01	1.687439e+80	3.769452e+81
 667	1.430015e-01	1.678421e+85	3.745249e+86
 668	1.430015e-01	2.460706e+130	5.496801e+131
 669	1.430015e-01	2.327659e+64	5.199597e+65
 670	1.430015e-01	5.568456e+149	1.243899e+151
 671	1.430015e-01	8.897054e+56	1.987451e+58
 672	1.430015e-01	9.573208e+98	2.138493e+100
 673	1.117972e-01	3.022635e+87	6.748821e+88
 674	1.117972e-01	2.271977e+71	5.075211e+72
 675	1.117972e-01	3.651165e+85	7.839224e+86
 676	1.117972e-01	6.361159e+97	1.420975e+99
 677	1.117972e-01	3.010539e+126	6.725034e+127
 678	1.117972e-01	4.078611e+127	9.110927e+128
 679	1.117972e-01	6.407857e+56	1.431390e+58
 680	1.117972e-01	2.740570e+119	6.121969e+120
 681	1.117972e-01	7.132980e+94	1.593387e+96
 682	1.117972e-01	2.199856e+65	4.914105e+66
 683	1.117972e-01	4.093867e+134	9.145005e+135
 684	1.117972e-01	2.155184e+87	4.814316e+88
 685	1.117972e-01	2.938287e+110	6.563636e+111
 686	1.117972e-01	4.327042e+68	7.885554e+69
 687	1.117972e-01	1.445350e+84	3.228668e+85
 688	1.117972e-01	1.964852e+104	4.389146e+105
 689	1.117972e-01	2.910653e+130	6.501906e+131
 690	1.117972e-01	1.445350e+84	3.228668e+85
 691	1.117972e-01	4.252674e+71	9.499753e+72
 692	1.117972e-01	1.774266e+81	3.963409e+82
 693	1.117972e-01	3.854959e+117	8.611326e+118
 694	1.117972e-01	3.163873e+134	7.067558e+135
 695	1.117972e-01	6.278182e+68	1.402440e+70
 696	1.117972e-01	9.225919e+109	2.060914e+111
 697	1.117972e-01	1.473762e+88	3.292134e+89
 698	1.117972e-01	4.776591e+77	1.067010e+79
 699	1.117972e-01	5.343996e+110	1.193758e+112
 700	1.117972e-01	1.615805e+92	3.609435e+93
 701	1.117972e-01	5.593115e+74	1.249407e+76
 702	1.117972e-01	3.761077e+120	8.401610e+121
 703	1.117972e-01	7.835674e+109	1.750357e+111
 704	1.117972e-01	8.712844e+101	1.946302e+103
 705	1.117972e-01	9.745475e+84	2.176974e+86
 706	1.117972e-01	6.105816e+55	1.363287e+57
 707	1.117972e-01	1.189370e+110	2.656851e+111
 708	1.117972e-01	5.294431e+68	1.182686e+70
 709	1.117972e-01	9.215145e+146	2.058507e+148
 710	1.117972e-01	7.301478e+117	1.631027e+119
 711	1.117972e-01	2.447413e+66	5.467106e+67
 712	1.117972e-01	5.876013e+127	1.312602e+129
 713	1.117972e-01	2.660750e+129	5.943666e+130
 714	1.117972e-01	7.508818e+106	1.677341e+108
 715	1.117972e-01	4.067022e+41	4.086286e+42
 716	1.117972e-01	2.999926e+124	6.701327e+125
 717	1.117972e-01	5.602437e+48	1.229783e+50
 718	1.117972e-01	3.191222e+150	7.128651e+151
 719	1.117972e-01	7.098567e+61	1.585699e+63
 720	1.117972e-01	9.586303e+131	2.141418e+133
 721	1.117972e-01	8.137396e+72	1.625116e+74
 722	1.117972e-01	1.498077e+107	3.346450e+108
 723	1.117972e-01	5.089375e+136	1.136880e+138
 724	1.117972e-01	2.128417e+141	4.754523e+142
 725	1.117972e-01	2.988390e+105	6.675558e+106
 726	1.117972e-01	3.546134e+55	7.921462e+56
 727	1.117972e-01	7.959110e+45	1.768981e+47
 728	1.117972e-01	2.955675e+77	6.602478e+78
 729	1.117972e-01	3.035400e+59	6.779996e+60
 730	1.117972e-01	2.809321e+146	6.275549e+147
 731	1.117972e-01	6.154631e+136	1.374840e+138
 732	1.117972e-01	2.845746e+112	6.356914e+113
 733	1.117972e-01	4.642792e+96	1.037121e+98
 734	1.117972e-01	8.296192e+130	1.853229e+132
 735	1.117972e-01	2.268110e+69	4.957481e+70
 736	1.117972e-01	1.234083e+115	2.756734e+116
 737	1.117972e-01	1.288549e+100	2.878401e+101
 738	1.117972e-01	7.980413e+100	1.782689e+102
 739	1.117972e-01	3.423591e+43	7.366056e+44
 740	1.117972e-01	1.653612e+131	3.693890e+132
 741	1.117972e-01	1.445350e+84	3.228668e+85
 742	1.117972e-01	4.229225e+59	9.389990e+60
 743	1.117972e-01	2.727407e+63	6.092565e+64
 744	1.117972e-01	4.278513e+91	9.557473e+92
 745	1.117972e-01	1.499499e+150	3.349628e+151
 746	1.117972e-01	1.082985e+148	2.419205e+149
 747	1.117972e-01	1.515474e+113	3.385313e+114
 748	1.117972e-01	2.647349e+97	5.913730e+98
 749	1.117972e-01	1.416978e+77	3.165289e+78
 750	1.117972e-01	4.723197e+149	1.055082e+151
 751	1.117972e-01	1.561582e+105	3.488310e+106
 752	1.117972e-01	1.292638e+135	2.887534e+136
 753	1.117972e-01	2.765017e+142	6.176580e+143
 754	1.117972e-01	4.764023e+100	1.064202e+102
 755	1.117972e-01	1.822257e+68	4.070613e+69
 756	1.117972e-01	3.884859e+127	8.678117e+128
 757	1.117972e-01	6.801855e+95	1.519419e+97
 758	1.117972e-01	3.518684e+72	7.848863e+73
 759	1.117972e-01	1.110010e+144	2.479574e+145
 760	1.117972e-01	6.741711e+145	1.505984e+147
 761	1.117972e-01	5.501910e+139	1.229034e+141
 762	1.117972e-01	9.695386e+120	2.165785e+122
 763	1.117972e-01	8.071754e+106	1.803093e+108
 764	1.117972e-01	6.287521e+128	1.404526e+130
 765	1.117972e-01	4.283861e+106	9.569421e+107
 766	1.117972e-01	1.181757e+116	2.639846e+117
 767	1.117972e-01	4.964634e+140	1.109015e+142
 768	1.117972e-01	2.685422e+123	5.998778e+124
 769	1.117972e-01	2.642376e+139	5.791710e+140
 770	1.117972e-01	3.535495e+95	6.400140e+96
 771	1.117972e-01	8.836710e+101	1.973746e+103
 772	1.117972e-01	9.053292e+72	2.018336e+74
 773	1.117972e-01	2.927008e+83	6.538440e+84
 774	1.117972e-01	4.992657e+144	1.115275e+146
 775	1.117972e-01	3.195817e+68	7.138915e+69
 776	1.117972e-01	4.623514e+99	1.032750e+101
 777	1.117972e-01	1.085513e+98	2.424853e+99
 778	1.117972e-01	1.509557e+117	3.372095e+118
 779	1.117972e-01	3.477295e+78	7.767688e+79
 780	1.117972e-01	1.233274e+123	2.754924e+124
 781	1.117972e-01	1.383916e+147	3.091434e+148
 782	1.117972e-01	9.333660e+114	2.084982e+116
 783	1.117972e-01	6.688605e+118	1.494121e+120
 784	1.117972e-01	1.395398e+109	3.117084e+110
 785	1.117972e-01	6.038768e+136	1.348958e+138
 786	1.117972e-01	2.532804e+141	5.657856e+142
 787	1.117972e-01	7.013176e+129	1.566625e+131
 788	1.117972e-01	6.448287e+129	1.439432e+131
 789	1.117972e-01	3.048045e+104	6.808816e+105
 790	1.117972e-01	5.266851e+87	1.176525e+89
 791	1.117972e-01	1.950150e+55	4.324642e+56
 792	1.117972e-01	4.503834e+115	1.006080e+117
 793	1.117972e-01	1.101435e+146	2.460420e+147
 794	1.117972e-01	2.748537e+145	6.139768e+146
 795	1.117972e-01	2.059793e+80	4.601230e+81
 796	1.117972e-01	6.492167e+87	1.450240e+89
 797	1.117972e-01	2.316996e+114	5.175776e+115
 798	1.117972e-01	2.183007e+118	4.876464e+119
 799	1.117972e-01	1.249981e+113	2.792246e+114
 800	1.117972e-01	1.445350e+84	3.228668e+85
 801	1.117972e-01	7.003361e+88	1.564432e+90
 802	1.117972e-01	1.280740e+99	2.855402e+100
 803	1.117972e-01	3.875587e+139	8.657406e+140
 804	1.117972e-01	1.019421e+103	2.277214e+104
 805	1.117972e-01	1.242087e+131	2.774611e+132
 806	1.117972e-01	2.182192e+90	4.370565e+91
 807	1.117972e-01	2.615336e+131	5.842217e+132
 808	1.117972e-01	7.763694e+83	1.734278e+85
 809	1.117972e-01	3.309541e+62	7.392955e+63
 810	1.117972e-01	2.195756e+112	4.904947e+113
 811	1.117972e-01	1.946775e+107	4.348766e+108
 812	1.117972e-01	7.806017e+143	1.743732e+145
 813	1.117972e-01	3.107391e+73	6.941386e+74
 814	1.117972e-01	1.445350e+84	3.228668e+85
 815	1.117972e-01	2.974068e+140	6.643565e+141
 816	1.117972e-01	2.390529e+68	5.263459e+69
 817	1.117972e-01	9.773472e+126	2.183228e+128
 818	1.117972e-01	1.784258e+116	3.985731e+117
 819	1.117972e-01	9.316926e+42	1.469011e+44
 820	1.117972e-01	2.430236e+71	5.428735e+72
 821	1.117972e-01	1.838899e+96	4.107789e+97
 822	1.117972e-01	7.067307e+133	1.578717e+135
 823	1.117972e-01	1.033033e+114	2.307620e+115
 824	1.117972e-01	2.688513e+66	6.005683e+67
 825	1.117972e-01	4.088262e+85	9.132484e+86
 826	1.117972e-01	1.214563e+116	2.713127e+117
 827	1.117972e-01	2.067044e+130	4.586233e+131
 828	1.117972e-01	2.148057e+82	4.798397e+83
 829	1.117972e-01	1.123774e+129	2.510321e+130
 830	1.117972e-01	2.671596e+112	5.967894e+113
 831	1.117972e-01	6.083483e+82	1.319831e+84
 832	1.117972e-01	1.445357e+82	3.228683e+83
 833	1.117972e-01	5.813218e+129	1.298575e+131
 834	1.117972e-01	1.375456e+95	3.072535e+96
 835	1.117972e-01	1.053099e+98	2.352446e+99
 836	1.117972e-01	4.201984e+126	9.386522e+127
 837	1.117972e-01	9.870841e+139	2.204979e+141
 838	1.117972e-01	2.890700e+84	4.561448e+85
 839	1.117972e-01	3.989258e+55	8.907815e+56
 840	1.117972e-01	1.399190e+83	3.125553e+84
 841	1.117972e-01	1.505638e+87	3.363340e+88
 842	1.117972e-01	2.106252e+94	4.705010e+95
 843	1.117972e-01	3.090140e+83	6.902851e+84
 844	1.117972e-01	4.326086e+51	9.663745e+52
 845	1.117972e-01	5.131477e+63	1.146285e+65
 846	1.117972e-01	1.973239e+107	4.263574e+108
 847	1.117972e-01	1.580771e+112	3.531176e+113
 848	1.036333e-01	4.110952e+85	8.865539e+86
 849	1.036333e-01	2.834536e+114	6.331874e+115
 850	1.036333e-01	5.265606e+62	1.176247e+64
 851	1.036333e-01	1.462525e+81	2.809360e+82
 852	1.036333e-01	1.446488e+141	3.231209e+142
 853	1.036333e-01	1.445358e+84	3.228668e+85
 854	1.036333e-01	2.377899e+141	5.311825e+142
 855	1.036333e-01	5.206560e+81	1.163057e+83
 856	1.036333e-01	1.279299e+76	2.857737e+77
 857	1.036333e-01	1.981521e+97	4.426382e+98
 858	1.036333e-01	1.855362e+65	4.144478e+66
 859	1.036333e-01	9.234124e+87	2.062747e+89
 860	1.036333e-01	4.943976e+103	1.104400e+105
 861	1.036333e-01	7.956315e+121	1.777306e+123
 862	1.036333e-01	5.182558e+144	1.157696e+146
 863	1.036333e-01	6.922869e+104	1.546452e+106
 864	1.036333e-01	9.486053e+143	2.119024e+145
 865	1.036333e-01	3.366633e+126	7.520490e+127
 866	1.036333e-01	2.210854e+106	4.938673e+107
 867	1.036333e-01	5.021844e+81	1.121795e+83
 868	1.036333e-01	2.571872e+122	5.745127e+123
 869	1.036333e-01	1.445350e+84	3.228668e+85
 870	1.036333e-01	2.226536e+128	4.973705e+129
 871	1.036333e-01	8.915699e+56	1.963019e+58
 872	1.036333e-01	1.191696e+143	2.661874e+144
 873	1.036333e-01	4.626550e+140	1.033418e+142
 874	1.036333e-01	4.923068e+138	1.099730e+140
 875	1.036333e-01	7.603203e+85	1.698427e+87
 876	1.036333e-01	1.617653e+99	3.613563e+100
 877	1.036333e-01	3.650144e+137	8.153803e+138
 878	1.036333e-01	1.445350e+84	3.228668e+85
 879	1.036333e-01	1.564668e+60	3.495203e+61
 880	1.036333e-01	6.438838e+144	1.438327e+146
 881	1.036333e-01	2.348475e+112	5.246095e+113
 882	1.036333e-01	2.797026e+79	6.248084e+80
 883	1.036333e-01	4.618051e+120	1.031594e+122
 884	1.036333e-01	1.237962e+42	1.824967e+43
 885	1.036333e-01	1.526384e+105	3.409685e+106
 886	1.036333e-01	6.626914e+110	1.480340e+112
 887	1.036333e-01	1.045679e+59	2.335870e+60
 888	1.036333e-01	2.180831e+151	4.871608e+152
 889	1.036333e-01	6.405756e+102	1.430937e+104
 890	1.036333e-01	3.497033e+129	7.811780e+130
 891	1.036333e-01	1.299571e+95	2.903022e+96
 892	1.036333e-01	7.878762e+131	1.759982e+133
 893	1.036333e-01	1.474824e+95	3.294508e+96
 894	1.036333e-01	1.181599e+128	2.639493e+129
 895	1.036333e-01	1.056014e+128	2.358957e+129
 896	1.036333e-01	2.935573e+110	6.557573e+111
 897	1.036333e-01	1.230834e+84	2.536016e+85
 898	1.036333e-01	8.740533e+97	1.952487e+99
 899	1.036333e-01	2.844370e+129	6.353840e+130
 900	1.036333e-01	8.939309e+104	1.996890e+106
 901	1.036333e-01	8.350532e+44	1.856203e+46
 902	1.036333e-01	3.950460e+136	8.824659e+137
 903	1.036333e-01	2.939078e+111	6.565401e+112
 904	1.036333e-01	1.548809e+130	3.459777e+131
 905	1.036333e-01	3.653425e+102	8.160610e+103
 906	1.036333e-01	1.952061e+68	4.360520e+69
 907	1.036333e-01	9.898461e+69	2.211148e+71
 908	1.036333e-01	7.024758e+122	1.569212e+124
 909	1.036333e-01	6.696147e+118	1.495806e+120
 910	1.036333e-01	4.674188e+84	1.044119e+86
 911	1.036333e-01	5.431413e+131	1.213286e+133
 912	1.036333e-01	2.809487e+147	6.275919e+148
 913	1.036333e-01	8.740533e+103	1.952487e+105
 914	1.036333e-01	6.448265e+146	1.438952e+148
 915	1.036333e-01	6.642315e+136	1.483781e+138
 916	1.036333e-01	7.616905e+98	1.701488e+100
 917	1.036333e-01	4.122535e+110	9.209045e+111
 918	1.036333e-01	8.219215e+95	1.836034e+97
 919	1.036333e-01	2.995452e+134	6.691334e+135
 920	1.036333e-01	4.691652e+81	1.046762e+83
 921	1.036333e-01	1.445350e+84	3.228668e+85
 922	1.036333e-01	5.832156e+81	1.302805e+83
 923	1.036333e-01	5.739032e+107	1.282003e+109
 924	1.036333e-01	6.240292e+136	1.393976e+138
 925	1.036333e-01	6.751159e+97	1.508095e+99
 926	1.036333e-01	2.619817e+82	5.690189e+83
 927	1.036333e-01	1.830889e+84	3.339890e+85
 928	1.036333e-01	3.655266e+150	8.165246e+151
 929	1.036333e-01	9.709047e+82	1.701438e+84
 930	1.036333e-01	6.023106e+91	1.345460e+93
 931	1.036333e-01	4.743260e+107	1.059564e+109
 932	1.036333e-01	1.948970e+128	4.353670e+129
 933	1.036333e-01	5.739032e+105	1.282003e+107
 934	1.036333e-01	6.583346e+91	1.470608e+93
 935	1.036333e-01	6.281620e+150	1.403208e+152
 936	1.036333e-01	4.958692e+78	1.107688e+80
 937	1.036333e-01	1.174214e+55	2.622996e+56
 938	1.036333e-01	1.967023e+91	4.393996e+92
 939	1.036333e-01	8.984683e+108	2.006937e+110
 940	1.036333e-01	7.303685e+102	1.631520e+104
 941	1.036333e-01	2.391064e+138	5.341233e+139
 942	1.036333e-01	4.439478e+134	9.917042e+135
 943	1.036333e-01	4.370534e+149	9.763033e+150
 944	1.036333e-01	7.469149e+80	1.372086e+82
 945	1.036333e-01	4.684736e+66	1.046491e+68
 946	1.036333e-01	5.130576e+148	1.146084e+150
 947	1.036333e-01	4.568042e+62	1.020423e+64
 948	1.036333e-01	1.445350e+84	3.228668e+85
 949	1.036333e-01	5.698059e+122	1.272840e+124
 950	1.036333e-01	5.048735e+82	1.127802e+84
 951	1.036333e-01	2.032042e+86	4.539237e+87
 952	1.036333e-01	3.278402e+107	7.300702e+108
 953	1.036333e-01	1.265300e+65	2.826465e+66
 954	1.036333e-01	2.423225e+69	5.275357e+70
 955	1.036333e-01	2.890701e+84	6.457336e+85
 956	1.036333e-01	1.141169e+96	2.549177e+97
 957	1.036333e-01	1.940325e+92	4.334359e+93
 958	1.036333e-01	2.312294e+103	5.165273e+104
 959	1.036333e-01	5.062162e+107	9.845731e+108
 960	1.036333e-01	9.888420e+84	2.208810e+86
 961	1.036333e-01	5.475114e+149	1.223048e+151
 962	1.036333e-01	2.211834e+85	4.940863e+86
 963	1.036333e-01	3.154341e+150	7.046264e+151
 964	1.036333e-01	8.485251e+78	1.895462e+80
 965	1.036333e-01	5.418068e+129	1.210305e+131
 966	1.036333e-01	4.163466e+125	9.300478e+126
 967	1.036333e-01	4.333020e+121	9.679234e+122
 968	1.036333e-01	9.065300e+131	2.025035e+133
 969	1.036333e-01	2.345607e+94	5.239688e+95
 970	1.036333e-01	1.098317e+133	2.453453e+134
 971	1.036333e-01	6.847971e+136	1.529721e+138
 972	1.036333e-01	2.508568e+88	5.603113e+89
 973	1.036333e-01	3.442485e+70	7.689928e+71
 974	1.036333e-01	2.240143e+108	5.004101e+109
 975	1.036333e-01	3.214391e+88	7.162194e+89
 976	1.036333e-01	1.445350e+84	3.228668e+85
 977	1.036333e-01	1.349415e+107	3.014366e+108
 978	1.036333e-01	4.579755e+132	1.023039e+134
 979	1.036333e-01	2.222019e+142	4.963615e+143
 980	1.036333e-01	1.673947e+64	3.739313e+65
 981	1.036333e-01	5.322291e+126	1.188910e+128
 982	1.036333e-01	2.314942e+136	5.171189e+137
 983	1.036333e-01	6.820717e+114	1.523633e+116
 984	8.338912e-02	7.508587e+87	1.677286e+89
 985	8.338912e-02	6.139512e+106	1.371463e+108
 986	8.338912e-02	1.337639e+117	2.987556e+118
 987	8.338912e-02	1.220067e+135	2.725423e+136
 988	8.338912e-02	1.850505e+115	4.133714e+116
 989	8.338912e-02	8.615703e+140	1.924602e+142
 990	8.338912e-02	1.263761e+123	2.823028e+124
 991	8.338912e-02	7.410421e+102	1.655363e+104
 992	8.338912e-02	7.441391e+42	1.274726e+44
 993	8.338912e-02	4.182567e+93	9.343148e+94
 994	8.338912e-02	6.691118e+72	1.494682e+74
 995	8.338912e-02	4.301807e+82	9.602091e+83
 996	8.338912e-02	1.335773e+111	2.983892e+112
 997	8.338912e-02	2.190713e+110	4.893682e+111
 998	8.338912e-02	1.051140e+104	2.348070e+105
 999	8.338912e-02	3.826178e+55	8.547033e+56
1000	8.338912e-02	2.079891e+92	4.646125e+93
