,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
10,"[[0], [1], [], [3], [], [0], [0, 0], [0, 0, 2, 6, 5, 2, 8, 7, 9, 8]]",0.8502726951321838,5,0.002+((_sig_(0.652*(x[0]-87.98)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
11,"[[0], [0, 1, 1], [3], [3, 3], [], [0, 0], [0, 0, 0], [0, 3, 2, 5, 7, 4, 8, 8, 0, 4, 3, 4, 4, 4, 6, 4, 6]]",0.875415073508215,6,0.032+(((_sig_(0.574*(x[0]-88.04))))|_div_|((_sig_(0.344*(x[0]-46.46))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 2, 3, 17]"
12,"[[0], [1], [], [3], [], [0], [0, 0], [0, 8, 4, 3, 1, 3, 0, 4, 7, 2]]",0.9975883143627121,5,0.084+((_sig_(0.313*(x[0]-04.72)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
13,"[[0], [1], [], [3], [], [0], [0, 0], [1, 8, 9, 9, 8, 8, 6, 9, 1, 0]]",1.0373019111018873,5,0.189+((_sig_(0.988*(x[0]-69.10)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
14,"[[0], [1], [], [3], [], [0], [0, 0], [1, 7, 6, 4, 3, 5, 3, 6, 3, 5]]",1.059421886239494,5,0.176+((_sig_(0.435*(x[0]-36.35)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
15,"[[0], [1], [], [3], [], [0], [0, 0], [3, 5, 0, 7, 0, 9, 7, 3, 4, 1]]",1.1800448498369174,5,0.350+((_sig_(0.709*(x[0]-73.41)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
16,"[[0], [1], [], [3], [], [0], [0, 0], [3, 5, 3, 5, 3, 2, 3, 3, 1, 6]]",1.23560062785395,5,0.353+((_sig_(0.532*(x[0]-33.16)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
17,"[[0], [1], [], [3], [], [0], [0, 0], [3, 4, 6, 4, 3, 5, 0, 6, 1, 2]]",1.2576208630884125,5,0.346+((_sig_(0.435*(x[0]-06.12)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
18,"[[0], [1], [], [3], [], [0], [0, 0], [4, 2, 1, 4, 4, 2, 2, 9, 9, 2]]",1.305322377842177,5,0.421+((_sig_(0.442*(x[0]-29.92)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
19,"[[0], [1], [], [3], [], [0], [0, 0], [4, 6, 5, 4, 9, 6, 5, 7, 0, 0]]",1.3122670940649968,5,0.465+((_sig_(0.496*(x[0]-57.00)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
20,"[[0], [1], [], [3], [], [0], [0, 0], [5, 6, 2, 1, 0, 0, 6, 7, 5, 0]]",1.3822821415523867,5,0.562+((_sig_(0.100*(x[0]-67.50)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
21,"[[0], [1], [], [3], [], [0], [0, 0], [4, 9, 2, 3, 8, 0, 1, 1, 2, 5]]",1.3952617007657895,5,0.492+((_sig_(0.380*(x[0]-11.25)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
22,"[[0], [0, 2, 2], [3], [], [], [0, 0], [0], [1, 3, 5, 6, 5, 5, 6, 4, 8, 8, 6]]",1.398077393403994,5,0.135+((65.56)|_div_|(48.86)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
23,"[[0], [1], [], [3], [], [0], [0, 0], [5, 7, 0, 2, 4, 2, 3, 7, 4, 3]]",1.4399304707935001,5,0.570+((_sig_(0.242*(x[0]-37.43)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
24,"[[0], [0, 3, 3], [3], [], [0, 0], [], [0], [5, 4, 9]]",1.47020040200711,4,0.549+((x[0])|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
25,"[[0], [1], [], [3], [], [0], [0, 0], [6, 6, 1, 9, 7, 7, 3, 5, 5, 6]]",1.534690885167092,5,0.661+((_sig_(0.977*(x[0]-35.56)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
26,"[[0], [1], [], [3], [], [0], [0, 0], [6, 4, 5, 3, 1, 8, 1, 8, 6, 0]]",1.5368214959187474,5,0.645+((_sig_(0.318*(x[0]-18.60)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
27,"[[0], [1], [], [3], [], [0], [0, 0], [6, 8, 1, 8, 5, 4, 3, 9, 6, 3]]",1.5479490496115726,5,0.681+((_sig_(0.854*(x[0]-39.63)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
28,"[[0], [1], [], [3], [], [0], [0, 0], [7, 7, 6, 1, 0, 0, 8, 1, 8, 9]]",1.5650255388723222,5,0.776+((_sig_(0.100*(x[0]-81.89)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
29,"[[0], [1], [], [3], [], [0], [0, 0], [8, 7, 3, 0, 6, 1, 9, 9, 7, 1]]",1.6210817473622083,5,0.873+((_sig_(0.061*(x[0]-99.71)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
30,"[[0], [1], [], [3], [], [0], [0, 0], [8, 0, 3, 4, 5, 3, 4, 7, 7, 1]]",1.6539408114814693,5,0.803+((_sig_(0.453*(x[0]-47.71)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
31,"[[0], [1], [], [3], [], [0], [0, 0], [9, 6, 0, 6, 4, 9, 9, 0, 1, 7]]",1.7330437370393135,5,0.960+((_sig_(0.649*(x[0]-90.17)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
32,"[[0], [1], [], [3], [], [0], [0, 0], [8, 7, 0, 7, 1, 2, 3, 4, 9, 1]]",1.741526723033136,5,0.870+((_sig_(0.712*(x[0]-34.91)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
33,"[[0], [1], [], [3], [], [0], [0, 0], [8, 6, 2, 8, 5, 9, 0, 9, 9, 3]]",1.7660370265958283,5,0.862+((_sig_(0.859*(x[0]-09.93)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
34,"[[0], [1], [], [3], [], [0], [0, 0], [8, 9, 9, 2, 3, 2, 0, 6, 4, 1]]",1.8067134583635833,5,0.899+((_sig_(0.232*(x[0]-06.41)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
35,"[[0], [0, 2, 2], [3], [], [], [0, 0], [0], [8, 7, 1, 7, 1, 6, 7, 6, 9, 7, 3]]",1.8197089503734096,5,0.871+((71.67)|_div_|(69.73)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
36,"[[0], [1], [], [3], [], [0], [0, 0], [9, 7, 6, 2, 5, 2, 3, 1, 9, 8]]",1.8483059500631478,5,0.976+((_sig_(0.252*(x[0]-31.98)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
37,"[[0], [1], [], [3], [], [0], [0, 0], [9, 8, 4, 0, 4, 4, 1, 7, 7, 6]]",1.8552253085767774,5,0.984+((_sig_(0.044*(x[0]-17.76)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
38,"[[0], [0, 2, 3], [3], [], [0], [0], [0], [8, 0, 9, 4, 6, 7, 4]]",1.9629356878172304,5,0.809+((46.74)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
39,"[[0], [0, 1, 1], [0], [3, 3], [], [0, 0], [0, 0, 0], [4, 1, 8, 9, 3, 6, 9, 2, 3, 9, 5, 0, 6, 7, 3, 0, 8]]",2.115685512373553,6,0.418+(((_sig_(0.936*(x[0]-92.39))))+((_sig_(0.506*(x[0]-73.08))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 2, 3, 17]"
40,"[[0], [1, 1], [], [0, 3], [], [0], [0, 0], [0, 1, 9, 7, 9, 1, 5, 5, 8, 4]]",2.5145169682624484,7,0.019+((_exp_((_sig_(0.791*(x[0]-55.84)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
41,"[[0], [0, 2, 2], [3], [], [], [0, 0], [0], [2, 2, 9, 8, 3, 0, 7, 3, 5, 1, 0]]",2.5161897206662367,5,0.229+((83.07)|_div_|(35.10)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
42,"[[0], [2], [], [], [], [0], [0], [2, 0, 2, 0, 2, 5, 3]]",2.652474163234345,4,0.202+(02.53),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
43,"[[0], [1, 1], [], [0, 3], [], [0], [0, 0], [6, 1, 7, 2, 5, 7, 9, 9, 5, 9]]",2.956098856972672,7,0.617+((_exp_((_sig_(0.257*(x[0]-99.59)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
44,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [4, 5, 9, 9, 4, 7, 9]]",3.02214490760802,5,0.459+((x[0])|_div_|(94.79)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
45,"[[0], [2], [], [], [], [0], [0], [9, 4, 9, 0, 2, 5, 9]]",3.4592636688073894,4,0.949+(02.59),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
46,"[[0], [2], [], [], [], [0], [0], [4, 8, 1, 0, 3, 3, 4]]",3.7412115211485832,4,0.481+(03.34),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
47,"[[0], [2], [], [], [], [0], [0], [0, 0, 4, 0, 4, 1, 0]]",4.0241665354817915,4,0.004+(04.10),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
48,"[[0], [0, 2, 2], [3], [], [], [0, 0], [0], [5, 1, 7, 6, 9, 3, 0, 1, 6, 4, 1]]",4.660120103805792,5,0.517+((69.30)|_div_|(16.41)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
49,"[[0], [0, 1, 2], [3], [2], [], [0, 0, 0], [0], [5, 1, 8, 0, 9, 6, 9, 6, 4, 1, 1, 4, 6, 5, 9]]",4.824961467378605,6,0.518+(((_exp_((x[0]-09.69)|_div_|64.11)))|_div_|(46.59)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
50,"[[0], [0, 1, 2], [2], [3], [], [0, 0], [0, 0], [3, 0, 5, 6, 8, 9, 4, 5, 2, 1, 0, 5, 1, 9]]",5.150371032672308,6,0.305+(((_sig_(0.689*(x[0]-45.21))))*(05.19)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 2, 2, 14]"
51,"[[0], [2], [], [], [], [0], [0], [4, 5, 0, 0, 5, 3, 6]]",5.729989477352581,4,0.450+(05.36),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
52,"[[0], [0, 2, 1], [1], [3], [], [0, 0], [0, 0], [1, 4, 2, 0, 7, 5, 7, 0, 3, 0, 7, 3, 3, 9]]",6.811248593370453,6,0.142+((07.57)-((_sig_(0.030*(x[0]-73.39))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 2, 2, 14]"
53,"[[0], [2], [], [], [], [0], [0], [8, 8, 8, 0, 8, 4, 8]]",9.287829487954404,4,0.888+(08.48),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
54,"[[0], [2], [], [], [], [0], [0], [5, 5, 8, 0, 8, 8, 6]]",9.337828108341908,4,0.558+(08.86),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
55,"[[0], [2], [], [], [], [0], [0], [3, 9, 0, 0, 9, 4, 2]]",9.729817783522929,4,0.390+(09.42),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
56,"[[0], [1], [], [1], [], [0, 0], [0], [3, 4, 4, 9, 9, 8, 5, 9, 8, 7, 7]]",10.423859474017544,5,0.344+((_exp_((x[0]-99.85)|_div_|98.77))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
57,"[[0], [2], [], [], [], [0], [0], [3, 3, 0, 1, 1, 8, 8]]",12.12976912041411,4,0.330+(11.88),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
58,"[[0], [2], [], [], [], [0], [0], [3, 0, 9, 1, 1, 9, 9]]",12.218767683420609,4,0.309+(11.99),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
59,"[[0], [2], [], [], [], [0], [0], [3, 5, 3, 1, 2, 1, 9]]",12.46276384906226,4,0.353+(12.19),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
60,"[[0], [2], [], [], [], [0], [0], [0, 2, 3, 1, 3, 1, 6]]",13.102754470258962,4,0.023+(13.16),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
61,"[[0], [1, 1, 1], [], [0, 0, 3], [], [0], [0, 0], [9, 3, 3, 6, 8, 5, 7, 7, 8, 8]]",14.561044874553422,9,0.933+((_exp_((_exp_((_sig_(0.685*(x[0]-77.88)))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 0, 3, 0, 1, 2, 10]"
62,"[[0], [2], [], [], [], [0], [0], [7, 5, 5, 1, 4, 2, 9]]",14.964731745877721,4,0.755+(14.29),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
63,"[[0], [2], [], [], [], [0], [0], [1, 4, 6, 1, 4, 9, 3]]",14.995731415303753,4,0.146+(14.93),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
64,"[[0], [0, 3, 1], [3], [1], [0], [0, 0], [0], [0, 1, 9, 3, 1, 1, 1, 4, 6, 9, 9]]",15.066812388418905,6,0.019+((x[0])|_div_|((_exp_((x[0]-31.11)|_div_|46.99)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 2, 1, 11]"
65,"[[0], [2], [], [], [], [0], [0], [6, 2, 4, 1, 4, 6, 0]]",15.143729855734268,4,0.624+(14.60),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
66,"[[0], [2], [], [], [], [0], [0], [4, 8, 3, 1, 5, 0, 8]]",15.482726395839782,4,0.483+(15.08),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
67,"[[0], [1], [], [1], [], [0, 0], [0], [8, 4, 2, 7, 9, 5, 2, 9, 2, 6, 2]]",15.980554724224815,5,0.842+((_exp_((x[0]-79.52)|_div_|92.62))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
68,"[[0], [1], [], [1], [], [0, 0], [0], [5, 8, 3, 8, 7, 3, 8, 8, 9, 5, 6]]",16.226178537083626,5,0.583+((_exp_((x[0]-87.38)|_div_|89.56))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
69,"[[0], [1], [], [2], [], [0, 0], [0], [5, 9, 6, 5, 1, 2, 5, 9, 9, 3, 7]]",16.74706974557184,5,0.596+((_exp_((x[0]-51.25)|_div_|99.37))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
70,"[[0], [1], [], [2], [], [0, 0], [0], [0, 6, 3, 6, 9, 7, 9, 9, 2, 2, 7]]",17.404471745256334,5,0.063+((_exp_((x[0]-69.79)|_div_|92.27))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
71,"[[0], [2], [], [], [], [0], [0], [2, 1, 8, 1, 7, 7, 8]]",17.917705391343056,4,0.218+(17.78),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
72,"[[0], [1], [], [2], [], [0, 0], [0], [4, 6, 9, 4, 5, 7, 8, 9, 6, 8, 2]]",19.22221980081816,5,0.469+((_exp_((x[0]-45.78)|_div_|96.82))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
73,"[[0], [1], [], [1], [], [0, 0], [0], [2, 6, 9, 3, 9, 9, 3, 9, 8, 1, 6]]",19.306364865711316,5,0.269+((_exp_((x[0]-39.93)|_div_|98.16))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
74,"[[0], [0, 1, 2], [1], [1], [], [0, 0, 0], [0], [4, 1, 0, 5, 6, 2, 7, 9, 9, 8, 4, 2, 7, 3, 8]]",20.33192227270859,6,0.410+(((_exp_((x[0]-56.27)|_div_|99.84)))-(27.38)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
75,"[[0], [2], [], [], [], [0], [0], [9, 0, 7, 2, 1, 8, 6]]",22.686677316546415,4,0.907+(21.86),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
76,"[[0], [1], [], [1], [], [0, 0], [0], [9, 8, 8, 4, 0, 8, 2, 9, 4, 1, 1]]",22.73156444339924,5,0.988+((_exp_((x[0]-40.82)|_div_|94.11))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
77,"[[0], [2], [], [], [], [0], [0], [3, 6, 2, 2, 2, 9, 8]]",23.261674709203277,4,0.362+(22.98),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
78,"[[0], [2], [], [], [], [0], [0], [3, 2, 7, 2, 3, 3, 0]]",23.54667346406811,4,0.327+(23.30),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
79,"[[0], [2], [], [], [], [0], [0], [4, 0, 5, 2, 3, 2, 6]]",23.584673300323754,4,0.405+(23.26),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
80,"[[0], [0, 2, 2], [1], [], [], [0, 0], [0], [1, 7, 5, 7, 8, 2, 0, 5, 3, 0, 8]]",25.21466674118804,5,0.175+((78.20)-(53.08)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
81,"[[0], [0, 3, 1], [3], [2], [0], [0, 0], [0], [0, 5, 9, 3, 9, 0, 2, 7, 2, 8, 3]]",25.807010458433393,6,0.059+((x[0])|_div_|((_exp_((x[0]-39.02)|_div_|72.83)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 2, 1, 11]"
82,"[[0], [1], [], [2], [], [0, 0], [0], [1, 6, 0, 2, 7, 3, 1, 9, 3, 6, 1]]",26.12318164808299,5,0.160+((_exp_((x[0]-27.31)|_div_|93.61))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
83,"[[0], [2], [], [], [], [0], [0], [2, 2, 8, 2, 6, 0, 3]]",26.177663249911912,4,0.228+(26.03),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
84,"[[0], [2], [], [], [], [0], [0], [7, 4, 0, 2, 5, 5, 6]]",26.21966310348082,4,0.740+(25.56),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
85,"[[0], [2], [], [], [], [0], [0], [7, 4, 1, 2, 5, 9, 0]]",26.560661931743248,4,0.741+(25.90),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
86,"[[0], [1], [], [2], [], [0, 0], [0], [8, 4, 0, 7, 7, 8, 9, 8, 0, 3, 7]]",26.90628856657266,5,0.840+((_exp_((x[0]-77.89)|_div_|80.37))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
87,"[[0], [0, 3, 1], [3], [2], [0], [0, 0], [0], [2, 7, 0, 3, 6, 6, 9, 7, 8, 4, 0]]",27.07374777538172,6,0.270+((x[0])|_div_|((_exp_((x[0]-36.69)|_div_|78.40)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 2, 1, 11]"
88,"[[0], [1], [], [1], [], [0, 0], [0], [2, 8, 9, 1, 0, 2, 0, 9, 7, 1, 1]]",27.19195287830541,5,0.289+((_exp_((x[0]-10.20)|_div_|97.11))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
89,"[[0], [2], [], [], [], [0], [0], [2, 5, 4, 2, 7, 1, 3]]",27.303659480022457,4,0.254+(27.13),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
90,"[[0], [2], [], [], [], [0], [0], [3, 0, 1, 2, 7, 1, 5]]",27.370659265481297,4,0.301+(27.15),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
91,"[[0], [2], [], [], [], [0], [0], [3, 0, 9, 2, 8, 2, 5]]",28.478655863930868,4,0.309+(28.25),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
92,"[[0], [2], [], [], [], [0], [0], [1, 7, 3, 2, 8, 7, 7]]",28.862654745993876,4,0.173+(28.77),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
93,"[[0], [2], [], [], [], [0], [0], [0, 8, 4, 2, 9, 7, 7]]",29.773652209161163,4,0.084+(29.77),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
94,"[[0], [2], [], [], [], [0], [0], [5, 0, 4, 2, 9, 7, 7]]",30.193651091157165,4,0.504+(29.77),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
95,"[[0], [2], [], [], [], [0], [0], [6, 6, 0, 2, 9, 8, 9]]",30.469650373250847,4,0.660+(29.89),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
