 516	5.561271e+01	5.748364e+03	1.790838e+04
 517	5.561271e+01	5.949462e+03	1.827373e+04
 518	5.561271e+01	5.201053e+03	1.704641e+04
 519	5.561271e+01	5.993025e+03	1.829491e+04
 520	5.561271e+01	5.877015e+03	1.796043e+04
 521	5.561271e+01	5.573281e+03	1.772431e+04
 522	5.561271e+01	5.542019e+03	1.767593e+04
 523	5.561271e+01	5.139139e+03	1.691448e+04
 524	5.561271e+01	5.956005e+03	1.828081e+04
 525	5.561271e+01	6.950257e+03	1.964220e+04
 526	5.561271e+01	5.897918e+03	1.810955e+04
 527	5.561271e+01	5.494599e+03	1.756049e+04
 528	5.561271e+01	4.676945e+03	1.613003e+04
 529	5.561271e+01	6.776891e+03	1.945568e+04
 530	5.561271e+01	6.169865e+03	1.858764e+04
 531	5.561271e+01	5.208551e+03	1.694033e+04
 532	5.561271e+01	4.920143e+03	1.664060e+04
 533	5.561271e+01	5.237215e+03	1.715712e+04
 534	5.561271e+01	5.353974e+03	1.737926e+04
 535	5.561271e+01	5.418096e+03	1.737471e+04
 536	5.561271e+01	4.594373e+03	1.598382e+04
 537	5.561271e+01	5.301608e+03	1.719879e+04
 538	5.561271e+01	5.524796e+03	1.760987e+04
 539	5.561271e+01	7.223443e+03	1.998417e+04
 540	5.561271e+01	5.302360e+03	1.722399e+04
 541	5.561271e+01	5.738024e+03	1.781536e+04
 542	5.561271e+01	5.730593e+03	1.791463e+04
 543	5.561271e+01	6.052468e+03	1.831703e+04
 544	5.561271e+01	6.157844e+03	1.852807e+04
 545	5.561271e+01	5.240778e+03	1.711126e+04
 546	5.561271e+01	6.352663e+03	1.874070e+04
 547	5.561271e+01	5.320351e+03	1.718101e+04
 548	5.561271e+01	5.937159e+03	1.819309e+04
 549	5.561271e+01	5.550465e+03	1.761433e+04
 550	5.561271e+01	5.185289e+03	1.698154e+04
 551	5.561271e+01	5.099825e+03	1.687987e+04
 552	5.561271e+01	5.938997e+03	1.823065e+04
 553	5.561271e+01	5.010181e+03	1.678008e+04
 554	5.561271e+01	6.334293e+03	1.862964e+04
 555	5.561271e+01	5.919236e+03	1.808376e+04
 556	5.561271e+01	5.366538e+03	1.729661e+04
 557	5.561271e+01	6.937744e+03	1.968624e+04
 558	5.561271e+01	6.580390e+03	1.907610e+04
 559	5.561271e+01	4.964238e+03	1.673178e+04
 560	5.561271e+01	5.670584e+03	1.769175e+04
 561	5.561271e+01	5.774080e+03	1.801336e+04
 562	5.561271e+01	6.201721e+03	1.860177e+04
 563	5.561271e+01	6.065578e+03	1.843138e+04
 564	5.561271e+01	5.689840e+03	1.772710e+04
 565	5.561271e+01	5.775391e+03	1.786289e+04
 566	5.561271e+01	5.280696e+03	1.725649e+04
 567	5.561271e+01	6.183849e+03	1.844639e+04
 568	5.322153e+01	5.923322e+03	1.822621e+04
 569	5.322153e+01	5.683465e+03	1.785160e+04
 570	5.322153e+01	5.479598e+03	1.747004e+04
 571	5.322153e+01	4.691994e+03	1.615043e+04
 572	5.322153e+01	5.243295e+03	1.711567e+04
 573	5.322153e+01	5.370922e+03	1.739383e+04
 574	5.322153e+01	6.021980e+03	1.833513e+04
 575	5.322153e+01	5.259130e+03	1.716322e+04
 576	5.322153e+01	6.299405e+03	1.876044e+04
 577	5.322153e+01	6.327912e+03	1.886604e+04
 578	5.322153e+01	6.696071e+03	1.933665e+04
 579	5.322153e+01	6.449852e+03	1.899713e+04
 580	5.322153e+01	5.845358e+03	1.814930e+04
 581	5.322153e+01	7.232817e+03	1.998726e+04
 582	5.322153e+01	6.262271e+03	1.856996e+04
 583	5.322153e+01	6.069026e+03	1.835281e+04
 584	5.322153e+01	5.792727e+03	1.799615e+04
 585	5.322153e+01	5.629296e+03	1.783940e+04
 586	5.322153e+01	5.535825e+03	1.751980e+04
 587	5.322153e+01	4.934377e+03	1.656335e+04
 588	5.322153e+01	5.506526e+03	1.770961e+04
 589	5.322153e+01	6.210166e+03	1.859156e+04
 590	5.322153e+01	5.908069e+03	1.815865e+04
 591	5.322153e+01	4.864107e+03	1.640446e+04
 592	5.322153e+01	6.306279e+03	1.875844e+04
 593	5.322153e+01	6.423352e+03	1.887350e+04
 594	5.322153e+01	5.362695e+03	1.732845e+04
 595	5.322153e+01	6.635566e+03	1.921978e+04
 596	5.322153e+01	5.349235e+03	1.726209e+04
 597	5.322153e+01	4.871878e+03	1.648707e+04
 598	5.322153e+01	6.011972e+03	1.831194e+04
 599	5.322153e+01	5.562005e+03	1.758254e+04
 600	5.322153e+01	5.862137e+03	1.815424e+04
 601	5.322153e+01	4.833136e+03	1.638723e+04
 602	5.322153e+01	5.713958e+03	1.792599e+04
 603	5.322153e+01	4.993304e+03	1.664906e+04
 604	5.322153e+01	6.175841e+03	1.858343e+04
 605	5.322153e+01	5.194342e+03	1.703180e+04
 606	5.322153e+01	5.255566e+03	1.711077e+04
 607	5.322153e+01	5.422505e+03	1.747861e+04
 608	5.322153e+01	6.127471e+03	1.856980e+04
 609	5.322153e+01	5.065832e+03	1.685024e+04
 610	5.322153e+01	6.357625e+03	1.884145e+04
 611	5.322153e+01	5.728834e+03	1.783817e+04
 612	5.322153e+01	5.886695e+03	1.819956e+04
 613	5.322153e+01	5.073607e+03	1.690364e+04
 614	5.322153e+01	5.724208e+03	1.775211e+04
 615	5.322153e+01	5.018746e+03	1.685384e+04
 616	5.322153e+01	6.192069e+03	1.868431e+04
 617	5.322153e+01	6.080747e+03	1.839914e+04
 618	5.322153e+01	5.814888e+03	1.793444e+04
 619	5.322153e+01	5.822111e+03	1.791565e+04
 620	5.322153e+01	5.997263e+03	1.823314e+04
 621	5.322153e+01	5.759571e+03	1.782441e+04
 622	5.322153e+01	6.398031e+03	1.884201e+04
 623	5.322153e+01	5.005612e+03	1.668673e+04
 624	5.322153e+01	5.817106e+03	1.791509e+04
 625	5.322153e+01	5.329065e+03	1.714644e+04
 626	5.322153e+01	6.678503e+03	1.919552e+04
 627	5.322153e+01	5.657801e+03	1.772181e+04
 628	5.322153e+01	6.048021e+03	1.846524e+04
 629	5.322153e+01	5.900014e+03	1.822967e+04
 630	5.322153e+01	6.504616e+03	1.898686e+04
 631	5.322153e+01	5.028834e+03	1.683713e+04
 632	5.322153e+01	7.409613e+03	2.019760e+04
 633	5.322153e+01	6.056028e+03	1.827412e+04
 634	5.322153e+01	6.619771e+03	1.919896e+04
 635	5.322153e+01	5.398135e+03	1.731985e+04
 636	5.322153e+01	5.467695e+03	1.740405e+04
 637	5.322153e+01	5.626616e+03	1.784249e+04
 638	5.322153e+01	6.021307e+03	1.827155e+04
 639	5.322153e+01	5.937314e+03	1.824090e+04
 640	5.322153e+01	5.012735e+03	1.676175e+04
 641	5.322153e+01	5.892129e+03	1.813533e+04
 642	5.322153e+01	5.070781e+03	1.688824e+04
 643	5.322153e+01	6.747767e+03	1.942941e+04
 644	5.322153e+01	5.126022e+03	1.679797e+04
 645	5.322153e+01	5.104646e+03	1.697135e+04
 646	5.322153e+01	5.938325e+03	1.821652e+04
 647	5.322153e+01	5.680374e+03	1.777702e+04
 648	5.322153e+01	5.921141e+03	1.833521e+04
 649	5.322153e+01	5.459478e+03	1.747550e+04
 650	5.322153e+01	7.093505e+03	1.988894e+04
 651	5.322153e+01	5.117681e+03	1.680607e+04
 652	5.322153e+01	4.648265e+03	1.613802e+04
 653	5.322153e+01	5.498863e+03	1.763347e+04
 654	5.322153e+01	5.735008e+03	1.784315e+04
 655	5.322153e+01	5.294329e+03	1.712021e+04
 656	5.322153e+01	5.692193e+03	1.780204e+04
 657	5.322153e+01	6.033423e+03	1.828521e+04
 658	5.322153e+01	6.383708e+03	1.874646e+04
 659	5.322153e+01	5.679926e+03	1.793014e+04
 660	5.322153e+01	5.057545e+03	1.684901e+04
 661	5.322153e+01	5.662905e+03	1.768188e+04
 662	5.322153e+01	6.520045e+03	1.905054e+04
 663	5.322153e+01	6.782652e+03	1.949844e+04
 664	5.322153e+01	5.916226e+03	1.811936e+04
 665	5.322153e+01	6.470889e+03	1.901448e+04
 666	5.322153e+01	5.592366e+03	1.762899e+04
 667	5.322153e+01	6.090791e+03	1.845094e+04
 668	5.322153e+01	6.052228e+03	1.844126e+04
 669	5.322153e+01	5.584244e+03	1.766180e+04
 670	5.322153e+01	6.128517e+03	1.861537e+04
 671	5.322153e+01	6.363751e+03	1.885672e+04
 672	5.322153e+01	6.420046e+03	1.901102e+04
 673	5.322153e+01	6.027972e+03	1.830258e+04
 674	5.322153e+01	6.291404e+03	1.881942e+04
 675	5.322153e+01	5.562916e+03	1.749148e+04
 676	5.322153e+01	5.923788e+03	1.800265e+04
 677	5.322153e+01	6.224336e+03	1.865306e+04
 678	5.322153e+01	5.661944e+03	1.769947e+04
 679	5.322153e+01	5.814994e+03	1.808685e+04
 680	5.322153e+01	5.926807e+03	1.815203e+04
 681	5.322153e+01	6.174084e+03	1.851909e+04
 682	5.322153e+01	5.445776e+03	1.750417e+04
 683	5.322153e+01	6.218036e+03	1.869806e+04
 684	5.322153e+01	5.480411e+03	1.732709e+04
 685	5.322153e+01	5.323922e+03	1.725983e+04
 686	5.322153e+01	6.187309e+03	1.846146e+04
 687	5.322153e+01	5.796333e+03	1.799208e+04
 688	5.322153e+01	5.553876e+03	1.748709e+04
 689	5.322153e+01	6.444235e+03	1.891227e+04
 690	5.322153e+01	6.531053e+03	1.902410e+04
 691	5.322153e+01	6.270700e+03	1.874379e+04
 692	5.322153e+01	5.280697e+03	1.719405e+04
 693	5.322153e+01	5.692330e+03	1.791461e+04
 694	5.322153e+01	6.286080e+03	1.859821e+04
 695	5.322153e+01	4.702289e+03	1.625590e+04
 696	5.322153e+01	6.047422e+03	1.846678e+04
 697	5.322153e+01	5.456451e+03	1.743859e+04
 698	5.322153e+01	6.312151e+03	1.882903e+04
 699	5.322153e+01	6.258465e+03	1.874360e+04
 700	5.322153e+01	5.830954e+03	1.807163e+04
 701	5.322153e+01	4.790408e+03	1.614253e+04
 702	5.322153e+01	5.138053e+03	1.694655e+04
 703	5.322153e+01	6.293178e+03	1.875027e+04
 704	5.322153e+01	6.364638e+03	1.876678e+04
 705	5.322153e+01	5.437785e+03	1.746686e+04
 706	5.322153e+01	5.445687e+03	1.754697e+04
 707	5.322153e+01	6.581759e+03	1.917766e+04
 708	5.322153e+01	5.118195e+03	1.698777e+04
 709	5.322153e+01	5.177395e+03	1.704611e+04
 710	5.322153e+01	5.796248e+03	1.809776e+04
 711	5.322153e+01	5.391713e+03	1.746780e+04
 712	5.322153e+01	6.004603e+03	1.817987e+04
 713	5.322153e+01	4.896078e+03	1.655323e+04
 714	5.322153e+01	5.531834e+03	1.746557e+04
 715	5.322153e+01	5.156532e+03	1.697969e+04
 716	5.322153e+01	6.384237e+03	1.886932e+04
 717	5.322153e+01	5.354743e+03	1.722906e+04
 718	5.322153e+01	5.959173e+03	1.817406e+04
 719	5.322153e+01	6.120247e+03	1.845156e+04
 720	5.322153e+01	5.673522e+03	1.782085e+04
 721	5.322153e+01	6.090499e+03	1.851056e+04
 722	5.322153e+01	6.058864e+03	1.839393e+04
 723	5.322153e+01	5.255872e+03	1.715617e+04
 724	5.322153e+01	6.860549e+03	1.955016e+04
 725	5.322153e+01	5.321756e+03	1.729351e+04
 726	5.322153e+01	6.057932e+03	1.849128e+04
 727	5.322153e+01	6.333919e+03	1.873117e+04
 728	5.322153e+01	5.605058e+03	1.765629e+04
 729	5.322153e+01	5.639881e+03	1.780042e+04
 730	5.322153e+01	6.195685e+03	1.846467e+04
 731	5.322153e+01	6.176822e+03	1.855666e+04
 732	5.322153e+01	5.532359e+03	1.765730e+04
 733	5.322153e+01	5.670609e+03	1.781744e+04
 734	5.322153e+01	6.737776e+03	1.923867e+04
 735	5.322153e+01	5.523961e+03	1.766728e+04
 736	5.322153e+01	5.119064e+03	1.687152e+04
 737	5.322153e+01	4.901885e+03	1.650893e+04
 738	5.322153e+01	6.081586e+03	1.841317e+04
 739	5.322153e+01	5.545998e+03	1.768215e+04
 740	5.322153e+01	5.526952e+03	1.741597e+04
 741	5.322153e+01	5.625459e+03	1.770396e+04
 742	5.322153e+01	6.121139e+03	1.856874e+04
 743	5.322153e+01	6.927135e+03	1.962390e+04
 744	5.322153e+01	4.725210e+03	1.635159e+04
 745	5.322153e+01	5.993720e+03	1.828356e+04
 746	5.322153e+01	6.123087e+03	1.846594e+04
 747	5.322153e+01	6.057976e+03	1.836595e+04
 748	5.322153e+01	6.131483e+03	1.844146e+04
 749	5.322153e+01	6.884181e+03	1.967557e+04
 750	5.322153e+01	5.559717e+03	1.759958e+04
 751	5.322153e+01	5.724974e+03	1.790347e+04
 752	5.322153e+01	5.070909e+03	1.687216e+04
 753	5.322153e+01	5.759599e+03	1.787721e+04
 754	5.322153e+01	5.845853e+03	1.807436e+04
 755	5.056100e+01	5.226443e+03	1.712049e+04
 756	5.056100e+01	5.661974e+03	1.782401e+04
 757	5.056100e+01	5.083379e+03	1.689360e+04
 758	5.056100e+01	6.101815e+03	1.856209e+04
 759	5.056100e+01	5.399834e+03	1.742564e+04
 760	5.056100e+01	6.205099e+03	1.864145e+04
 761	5.056100e+01	4.840133e+03	1.633943e+04
 762	5.056100e+01	5.691369e+03	1.782646e+04
 763	5.056100e+01	6.981825e+03	1.962962e+04
 764	5.056100e+01	5.850437e+03	1.805673e+04
 765	5.056100e+01	5.039523e+03	1.672954e+04
 766	5.056100e+01	5.521566e+03	1.759623e+04
 767	5.056100e+01	6.502255e+03	1.889674e+04
 768	5.056100e+01	6.206205e+03	1.868100e+04
 769	5.056100e+01	5.358031e+03	1.730563e+04
 770	5.056100e+01	6.464689e+03	1.905548e+04
 771	5.056100e+01	5.610236e+03	1.775777e+04
 772	5.056100e+01	5.845747e+03	1.813066e+04
 773	5.056100e+01	6.136706e+03	1.861515e+04
 774	5.056100e+01	5.649191e+03	1.774502e+04
 775	5.056100e+01	5.121017e+03	1.692202e+04
 776	5.056100e+01	5.033010e+03	1.672128e+04
 777	5.056100e+01	5.883932e+03	1.794022e+04
 778	5.056100e+01	5.938754e+03	1.828203e+04
 779	5.056100e+01	5.546398e+03	1.763858e+04
 780	5.056100e+01	6.739167e+03	1.937363e+04
 781	5.056100e+01	5.380739e+03	1.731545e+04
 782	5.056100e+01	4.767929e+03	1.617101e+04
 783	5.056100e+01	6.687074e+03	1.942558e+04
 784	5.056100e+01	5.657975e+03	1.780194e+04
 785	5.056100e+01	6.049527e+03	1.845494e+04
 786	5.056100e+01	5.704472e+03	1.773236e+04
 787	5.056100e+01	5.814168e+03	1.812760e+04
 788	5.056100e+01	5.632693e+03	1.780321e+04
 789	5.056100e+01	5.496459e+03	1.756319e+04
 790	5.056100e+01	5.773082e+03	1.804071e+04
 791	5.056100e+01	4.947489e+03	1.668429e+04
 792	5.056100e+01	5.995099e+03	1.839430e+04
 793	5.056100e+01	5.645831e+03	1.784239e+04
 794	5.056100e+01	5.088976e+03	1.690847e+04
 795	5.056100e+01	6.273442e+03	1.874381e+04
 796	5.056100e+01	5.777426e+03	1.799592e+04
 797	5.056100e+01	5.692441e+03	1.782624e+04
 798	5.056100e+01	6.298269e+03	1.878391e+04
 799	5.056100e+01	4.546175e+03	1.584161e+04
 800	5.056100e+01	5.744798e+03	1.791532e+04
 801	5.056100e+01	6.012305e+03	1.830391e+04
 802	5.056100e+01	5.497766e+03	1.758243e+04
 803	5.056100e+01	6.206227e+03	1.863077e+04
 804	5.056100e+01	5.157192e+03	1.696234e+04
 805	5.056100e+01	6.572448e+03	1.912415e+04
 806	5.056100e+01	6.225751e+03	1.876161e+04
 807	5.056100e+01	5.245429e+03	1.721916e+04
 808	5.056100e+01	5.722684e+03	1.789650e+04
 809	5.056100e+01	6.160507e+03	1.837376e+04
 810	5.056100e+01	5.236232e+03	1.693363e+04
 811	5.056100e+01	5.119443e+03	1.690935e+04
 812	5.056100e+01	5.771088e+03	1.797119e+04
 813	5.056100e+01	5.617917e+03	1.776972e+04
 814	5.056100e+01	6.136574e+03	1.852141e+04
 815	5.056100e+01	7.061613e+03	1.983701e+04
 816	4.966721e+01	5.358471e+03	1.723498e+04
 817	4.966721e+01	5.330330e+03	1.731442e+04
 818	4.966721e+01	6.268790e+03	1.856032e+04
 819	4.966721e+01	5.831984e+03	1.801081e+04
 820	4.966721e+01	5.973774e+03	1.837632e+04
 821	4.966721e+01	7.437379e+03	2.029776e+04
 822	4.966721e+01	6.272015e+03	1.881357e+04
 823	4.966721e+01	6.735843e+03	1.927810e+04
 824	4.966721e+01	5.474865e+03	1.740796e+04
 825	4.966721e+01	5.977286e+03	1.810714e+04
 826	4.966721e+01	5.770199e+03	1.795521e+04
 827	4.966721e+01	5.791475e+03	1.805266e+04
 828	4.966721e+01	6.372710e+03	1.880663e+04
 829	4.966721e+01	6.244938e+03	1.857284e+04
 830	4.966721e+01	5.455505e+03	1.755674e+04
 831	4.966721e+01	5.892255e+03	1.822308e+04
 832	4.966721e+01	4.892021e+03	1.653084e+04
 833	4.966721e+01	4.488126e+03	1.581604e+04
 834	4.966721e+01	5.856436e+03	1.809258e+04
 835	4.966721e+01	6.211909e+03	1.854924e+04
 836	4.966721e+01	6.239244e+03	1.869163e+04
 837	4.966721e+01	6.340859e+03	1.882600e+04
 838	4.966721e+01	5.889651e+03	1.815546e+04
 839	4.966721e+01	5.366077e+03	1.732374e+04
 840	4.966721e+01	5.071045e+03	1.698369e+04
 841	4.966721e+01	5.329262e+03	1.724772e+04
 842	4.966721e+01	5.156312e+03	1.690329e+04
 843	4.966721e+01	6.060763e+03	1.848515e+04
 844	4.966721e+01	4.852504e+03	1.652256e+04
 845	4.966721e+01	5.615286e+03	1.772421e+04
 846	4.966721e+01	5.637105e+03	1.779231e+04
 847	4.966721e+01	4.802733e+03	1.646269e+04
 848	4.966721e+01	5.291962e+03	1.726781e+04
 849	4.966721e+01	5.908827e+03	1.824768e+04
 850	4.966721e+01	4.998586e+03	1.660768e+04
 851	4.966721e+01	6.413701e+03	1.899966e+04
 852	4.966721e+01	5.117931e+03	1.701253e+04
 853	4.966721e+01	5.154540e+03	1.707409e+04
 854	4.966721e+01	5.626392e+03	1.766660e+04
 855	4.966721e+01	5.447738e+03	1.754539e+04
 856	4.966721e+01	5.153568e+03	1.700382e+04
 857	4.966721e+01	6.130187e+03	1.852279e+04
 858	4.966721e+01	6.014393e+03	1.835202e+04
 859	4.966721e+01	4.997053e+03	1.680805e+04
 860	4.966721e+01	5.965495e+03	1.826208e+04
 861	4.966721e+01	5.248377e+03	1.721700e+04
 862	4.966721e+01	5.932012e+03	1.823306e+04
 863	4.966721e+01	6.066899e+03	1.837290e+04
 864	4.966721e+01	6.428129e+03	1.888452e+04
 865	4.966721e+01	6.484287e+03	1.903807e+04
 866	4.966721e+01	6.432201e+03	1.901188e+04
 867	4.966721e+01	4.561045e+03	1.583615e+04
 868	4.966721e+01	4.574547e+03	1.595825e+04
 869	4.966721e+01	6.104065e+03	1.843701e+04
 870	4.966721e+01	5.635384e+03	1.785341e+04
 871	4.966721e+01	6.152432e+03	1.852001e+04
 872	4.966721e+01	6.631762e+03	1.924241e+04
 873	4.966721e+01	6.328003e+03	1.877077e+04
 874	4.966721e+01	5.909168e+03	1.825092e+04
 875	4.966721e+01	5.823763e+03	1.811805e+04
 876	4.966721e+01	4.932633e+03	1.664851e+04
 877	4.966721e+01	5.589833e+03	1.770997e+04
 878	4.966721e+01	6.256981e+03	1.876851e+04
 879	4.966721e+01	6.518186e+03	1.921209e+04
 880	4.966721e+01	6.005030e+03	1.841289e+04
 881	4.966721e+01	6.200542e+03	1.869043e+04
 882	4.966721e+01	5.527221e+03	1.758876e+04
 883	4.966721e+01	5.301094e+03	1.725127e+04
 884	4.966721e+01	5.680718e+03	1.788987e+04
 885	4.966721e+01	5.399998e+03	1.743232e+04
 886	4.966721e+01	5.459550e+03	1.749970e+04
 887	4.966721e+01	5.535074e+03	1.754462e+04
 888	4.966721e+01	4.823318e+03	1.650604e+04
 889	4.966721e+01	4.772904e+03	1.644260e+04
 890	4.966721e+01	6.773299e+03	1.954688e+04
 891	4.792721e+01	5.618668e+03	1.782529e+04
 892	4.792721e+01	6.177191e+03	1.853230e+04
 893	4.792721e+01	5.486565e+03	1.745114e+04
 894	4.792721e+01	6.160770e+03	1.867595e+04
 895	4.792721e+01	5.028294e+03	1.671039e+04
 896	4.792721e+01	5.758296e+03	1.791322e+04
 897	4.792721e+01	6.146637e+03	1.841054e+04
 898	4.792721e+01	5.579863e+03	1.772758e+04
 899	4.792721e+01	4.965621e+03	1.659522e+04
 900	4.792721e+01	4.607763e+03	1.602446e+04
 901	4.792721e+01	5.441109e+03	1.750976e+04
 902	4.792721e+01	5.995926e+03	1.827962e+04
 903	4.792721e+01	5.160311e+03	1.703174e+04
 904	4.792721e+01	5.407262e+03	1.743044e+04
 905	4.792721e+01	6.052073e+03	1.832767e+04
 906	4.792721e+01	5.639875e+03	1.781994e+04
 907	4.792721e+01	6.162222e+03	1.858770e+04
 908	4.792721e+01	6.414692e+03	1.883127e+04
 909	4.792721e+01	6.602818e+03	1.917295e+04
 910	4.792721e+01	6.239829e+03	1.864466e+04
 911	4.792721e+01	5.899185e+03	1.824262e+04
 912	4.792721e+01	5.744839e+03	1.785560e+04
 913	4.792721e+01	5.694617e+03	1.782477e+04
 914	4.792721e+01	5.687714e+03	1.793593e+04
 915	4.792721e+01	5.662800e+03	1.782607e+04
 916	4.792721e+01	5.137659e+03	1.703001e+04
 917	4.792721e+01	6.163010e+03	1.847157e+04
 918	4.792721e+01	5.859605e+03	1.815183e+04
 919	4.792721e+01	5.534647e+03	1.761944e+04
 920	4.792721e+01	5.870424e+03	1.814070e+04
 921	4.792721e+01	5.629099e+03	1.775004e+04
 922	4.792721e+01	6.017302e+03	1.831102e+04
 923	4.792721e+01	5.825949e+03	1.807558e+04
 924	4.792721e+01	4.942994e+03	1.650875e+04
 925	4.792721e+01	6.646417e+03	1.918856e+04
 926	4.792721e+01	6.289036e+03	1.876547e+04
 927	4.792721e+01	5.651038e+03	1.786231e+04
 928	4.792721e+01	5.960569e+03	1.827336e+04
 929	4.792721e+01	4.953373e+03	1.654290e+04
 930	4.792721e+01	4.852824e+03	1.660112e+04
 931	4.792721e+01	6.091077e+03	1.845088e+04
 932	4.792721e+01	5.523065e+03	1.760407e+04
 933	4.792721e+01	5.108494e+03	1.690960e+04
 934	4.792721e+01	6.926470e+03	1.961795e+04
 935	4.792721e+01	6.328956e+03	1.879410e+04
 936	4.792721e+01	6.106998e+03	1.847761e+04
 937	4.792721e+01	5.340337e+03	1.722543e+04
 938	4.792721e+01	5.371160e+03	1.737515e+04
 939	4.792721e+01	5.805498e+03	1.797769e+04
 940	4.792721e+01	6.251248e+03	1.879543e+04
 941	4.792721e+01	4.914736e+03	1.667170e+04
 942	4.792721e+01	6.178820e+03	1.867000e+04
 943	4.792721e+01	5.566943e+03	1.766415e+04
 944	4.792721e+01	6.237459e+03	1.878294e+04
 945	4.792721e+01	5.616380e+03	1.774242e+04
 946	4.792721e+01	5.506771e+03	1.761770e+04
 947	4.792721e+01	4.823721e+03	1.635758e+04
 948	4.792721e+01	6.131247e+03	1.865142e+04
 949	4.792721e+01	6.111048e+03	1.848309e+04
 950	4.792721e+01	5.725045e+03	1.790857e+04
 951	4.792721e+01	6.366153e+03	1.879651e+04
 952	4.792721e+01	6.437342e+03	1.898961e+04
 953	4.792721e+01	5.210474e+03	1.717383e+04
 954	4.792721e+01	6.359034e+03	1.891567e+04
 955	4.792721e+01	5.605730e+03	1.775010e+04
 956	4.792721e+01	6.480715e+03	1.903824e+04
 957	4.792721e+01	4.862252e+03	1.642360e+04
 958	4.792721e+01	5.275924e+03	1.706153e+04
 959	4.792721e+01	5.948442e+03	1.833555e+04
 960	4.792721e+01	4.961976e+03	1.676442e+04
 961	4.792721e+01	6.240502e+03	1.861761e+04
 962	4.792721e+01	5.726744e+03	1.783062e+04
 963	4.792721e+01	5.223540e+03	1.707648e+04
 964	4.792721e+01	5.057956e+03	1.688971e+04
 965	4.792721e+01	5.932506e+03	1.825250e+04
 966	4.792721e+01	5.653943e+03	1.788072e+04
 967	4.792721e+01	5.930311e+03	1.820742e+04
 968	4.792721e+01	4.407777e+03	1.565493e+04
 969	4.792721e+01	5.230552e+03	1.722312e+04
 970	4.792721e+01	5.881164e+03	1.817612e+04
 971	4.792721e+01	5.553164e+03	1.762509e+04
 972	4.792721e+01	5.533713e+03	1.757760e+04
 973	4.792721e+01	5.186337e+03	1.699044e+04
 974	4.792721e+01	6.264638e+03	1.876964e+04
 975	4.792721e+01	5.834598e+03	1.812507e+04
 976	4.792721e+01	6.215849e+03	1.857633e+04
 977	4.792721e+01	5.534132e+03	1.752015e+04
 978	4.792721e+01	5.433810e+03	1.752040e+04
 979	4.792721e+01	6.146659e+03	1.853061e+04
 980	4.792721e+01	4.476536e+03	1.582108e+04
 981	4.792721e+01	5.696007e+03	1.776107e+04
 982	4.792721e+01	5.430755e+03	1.741424e+04
 983	4.792721e+01	6.797190e+03	1.945289e+04
 984	4.792721e+01	5.611644e+03	1.774366e+04
 985	4.792721e+01	5.487399e+03	1.745168e+04
 986	4.792721e+01	6.051529e+03	1.839401e+04
 987	4.792721e+01	6.125443e+03	1.846007e+04
 988	4.792721e+01	4.505496e+03	1.591189e+04
 989	4.792721e+01	4.897634e+03	1.654575e+04
 990	4.792721e+01	5.914064e+03	1.819806e+04
 991	4.792721e+01	5.929027e+03	1.819257e+04
 992	4.792721e+01	5.455368e+03	1.756032e+04
 993	4.792721e+01	5.720254e+03	1.797516e+04
 994	4.792721e+01	6.135533e+03	1.849321e+04
 995	4.792721e+01	6.120497e+03	1.848874e+04
 996	4.792721e+01	6.203113e+03	1.858888e+04
 997	4.792721e+01	5.225416e+03	1.699074e+04
 998	4.792721e+01	5.492655e+03	1.741578e+04
 999	4.792721e+01	6.840557e+03	1.943588e+04
1000	4.792721e+01	5.781067e+03	1.794204e+04
